dataset,workload,trace_tag,trace_name,instructions,cycles,ipc,stlb_access,stlb_hit,stlb_miss,stlb_mpki,stlb_miss_rate,llc_access,llc_hit,llc_miss,llc_mpki,llc_miss_rate,demand_data_miss,demand_data_miss_rate,demand_instruction_miss,demand_instruction_miss_rate,l1d_prefetch_miss,l1d_prefetch_miss_rate,l1i_prefetch_miss,l1i_prefetch_miss_rate,other_miss,other_miss_rate
spec17,600.perlbench_s,600.perlbench_s-1273B,600.perlbench_s-1273B.champsimtrace.xz,50000001,17576657,2.8446799999999999,4010,3744,266,0.0053200000000000001,0.066334199999999996,2389,8,2381,0.047620000000000003,0.99665099999999995,260,0.064837900000000004,6,0.0014962599999999999,0,0,0,0,0,0
spec17,600.perlbench_s,600.perlbench_s-210B,600.perlbench_s-210B.champsimtrace.xz,50000005,18182209,2.7499400000000001,29868,29678,190,0.0038,0.0063613200000000002,1891,5,1886,0.037719999999999997,0.99735600000000002,190,0.0063613200000000002,0,0,0,0,0,0,0,0
spec17,600.perlbench_s,600.perlbench_s-570B,600.perlbench_s-570B.champsimtrace.xz,50000000,23037515,2.1703700000000001,57594,55446,2148,0.042959999999999998,0.037295599999999998,25099,5049,20050,0.40100000000000002,0.79883700000000002,2036,0.035350899999999998,112,0.00194465,0,0,0,0,0,0
spec17,602.gcc_s,602.gcc_s-1850B,602.gcc_s-1850B.champsimtrace.xz,50000003,164568940,0.30382399999999998,16080,907,15173,0.30346000000000001,0.94359499999999996,890699,2249,888450,17.768999999999998,0.997475,15173,0.94359499999999996,0,0,0,0,0,0,0,0
spec17,602.gcc_s,602.gcc_s-2226B,602.gcc_s-2226B.champsimtrace.xz,50000002,670442781,0.074577599999999994,67606,2161,65445,1.3089,0.96803499999999998,3510196,5011,3505185,70.103700000000003,0.99857200000000002,65445,0.96803499999999998,0,0,0,0,0,0,0,0
spec17,602.gcc_s,602.gcc_s-2375B,602.gcc_s-2375B.champsimtrace.xz,50000003,42708380,1.17073,207301,201398,5903,0.11806,0.028475500000000001,286213,235929,50284,1.0056799999999999,0.17568700000000001,5359,0.025851300000000001,544,0.0026242000000000001,0,0,0,0,0,0
spec17,602.gcc_s,602.gcc_s-734B,602.gcc_s-734B.champsimtrace.xz,50000003,78037721,0.64071599999999995,15581,4855,10726,0.21451999999999999,0.68840299999999999,410230,28516,381714,7.6342800000000004,0.93048799999999998,10721,0.68808199999999997,5,0.000320904,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-1080B,603.bwaves_s-1080B.champsimtrace.xz,50000001,19959305,2.5051000000000001,26,2,24,0.00048000000000000001,0.92307700000000004,3002,1093,1909,0.038179999999999999,0.63590899999999995,24,0.92307700000000004,0,0,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-1740B,603.bwaves_s-1740B.champsimtrace.xz,50000000,44047791,1.13513,73904,59062,14842,0.29683999999999999,0.20082800000000001,974816,5732,969084,19.381699999999999,0.99412,14842,0.20082800000000001,0,0,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-2609B,603.bwaves_s-2609B.champsimtrace.xz,50000002,44024652,1.1357299999999999,30291,15442,14849,0.29698000000000002,0.49021199999999998,974743,5720,969023,19.380500000000001,0.99413200000000002,14849,0.49021199999999998,0,0,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-2931B,603.bwaves_s-2931B.champsimtrace.xz,50000004,45350782,1.1025199999999999,64909,54263,10646,0.21292,0.16401399999999999,1030778,306440,724338,14.486800000000001,0.70270999999999995,10646,0.16401399999999999,0,0,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-3699B,603.bwaves_s-3699B.champsimtrace.xz,50000000,21083039,2.3715700000000002,495,8,487,0.0097400000000000004,0.98383799999999999,57175,23803,33372,0.66744000000000003,0.58368200000000003,487,0.98383799999999999,0,0,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-5359B,603.bwaves_s-5359B.champsimtrace.xz,50000003,20289061,2.4643799999999998,37,1,36,0.00072000000000000005,0.97297299999999998,4168,1817,2351,0.047019999999999999,0.56406000000000001,36,0.97297299999999998,0,0,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-891B,603.bwaves_s-891B.champsimtrace.xz,50000002,57527719,0.86914599999999997,16380,65,16315,0.32629999999999998,0.99603200000000003,1359763,277417,1082346,21.646899999999999,0.79598100000000005,16315,0.99603200000000003,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1152B,605.mcf_s-1152B.champsimtrace.xz,50000000,196150440,0.25490600000000002,1300661,1284160,16501,0.33001999999999998,0.012686599999999999,2121568,1251228,870340,17.4068,0.41023399999999999,16501,0.012686599999999999,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1536B,605.mcf_s-1536B.champsimtrace.xz,50000001,97068908,0.51509799999999994,1282579,161631,1120948,22.419,0.87397999999999998,2604476,1174726,1429750,28.594999999999999,0.54895899999999997,1120948,0.87397999999999998,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1554B,605.mcf_s-1554B.champsimtrace.xz,50000000,180158004,0.277534,196622,192210,4412,0.088239999999999999,0.022439000000000001,7859312,5384515,2474797,49.495899999999999,0.31488699999999997,4412,0.022439000000000001,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1644B,605.mcf_s-1644B.champsimtrace.xz,50000003,276791568,0.180641,1452815,258431,1194384,23.887699999999999,0.82211699999999999,8493716,4338903,4154813,83.096299999999999,0.48916300000000001,1194384,0.82211699999999999,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-472B,605.mcf_s-472B.champsimtrace.xz,50000002,144692682,0.34555999999999998,132951,66036,66915,1.3383,0.50330600000000003,2746631,730160,2016471,40.3294,0.73416199999999998,66915,0.50330600000000003,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-484B,605.mcf_s-484B.champsimtrace.xz,50000003,136617242,0.36598599999999998,110281,73092,37189,0.74378,0.33722000000000002,1647631,131783,1515848,30.317,0.92001699999999997,37189,0.33722000000000002,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-665B,605.mcf_s-665B.champsimtrace.xz,50000000,155630261,0.321274,887126,873542,13584,0.27167999999999998,0.0153124,1461059,861704,599355,11.9871,0.41021999999999997,13584,0.0153124,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-782B,605.mcf_s-782B.champsimtrace.xz,50000001,627599657,0.079668600000000006,4337560,4279506,58054,1.1610799999999999,0.013384,6801444,3453568,3347876,66.957499999999996,0.49223,58054,0.013384,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-994B,605.mcf_s-994B.champsimtrace.xz,50000001,142946510,0.34978100000000001,807545,367085,440460,8.8092000000000006,0.545431,1285300,339893,945407,18.908100000000001,0.73555400000000004,440460,0.545431,0,0,0,0,0,0,0,0
spec17,607.cactuBSSN_s,607.cactuBSSN_s-2421B,607.cactuBSSN_s-2421B.champsimtrace.xz,50000005,24064331,2.0777600000000001,2579100,2575269,3831,0.076619999999999994,0.0014854,444735,196095,248640,4.9728000000000003,0.55907499999999999,3781,0.00146602,50,1.9386599999999998e-05,0,0,0,0,0,0
spec17,607.cactuBSSN_s,607.cactuBSSN_s-3477B,607.cactuBSSN_s-3477B.champsimtrace.xz,50000005,22212892,2.25095,1894315,1892117,2198,0.043959999999999999,0.0011603099999999999,304984,148833,156151,3.1230199999999999,0.51199700000000004,2198,0.0011603099999999999,0,0,0,0,0,0,0,0
spec17,607.cactuBSSN_s,607.cactuBSSN_s-4004B,607.cactuBSSN_s-4004B.champsimtrace.xz,50000004,22122192,2.26017,1937470,1935442,2028,0.040559999999999999,0.0010467300000000001,297461,146591,150870,3.0173999999999999,0.507193,2028,0.0010467300000000001,0,0,0,0,0,0,0,0
spec17,607.cactuBSSN_s,607.cactuBSSN_s-4248B,607.cactuBSSN_s-4248B.champsimtrace.xz,50000002,23735579,2.1065399999999999,799,0,799,0.015980000000000001,1,47223,34,47189,0.94377999999999995,0.99927999999999995,762,0.95369199999999998,37,0.046307899999999999,0,0,0,0,0,0
spec17,619.lbm_s,619.lbm_s-2676B,619.lbm_s-2676B.champsimtrace.xz,50000003,88603959,0.56430899999999995,56007,25619,30388,0.60775999999999997,0.54257500000000003,3490220,1168354,2321866,46.4373,0.66524899999999998,30388,0.54257500000000003,0,0,0,0,0,0,0,0
spec17,619.lbm_s,619.lbm_s-2677B,619.lbm_s-2677B.champsimtrace.xz,50000000,102916065,0.48583300000000001,68245,31217,37028,0.74056,0.54257500000000003,4253423,657213,3596210,71.924199999999999,0.84548599999999996,37028,0.54257500000000003,0,0,0,0,0,0,0,0
spec17,619.lbm_s,619.lbm_s-3766B,619.lbm_s-3766B.champsimtrace.xz,50000001,58208957,0.85897400000000002,31105,14226,16879,0.33757999999999999,0.54264599999999996,1937662,753315,1184347,23.686900000000001,0.61122500000000002,16879,0.54264599999999996,0,0,0,0,0,0,0,0
spec17,619.lbm_s,619.lbm_s-4268B,619.lbm_s-4268B.champsimtrace.xz,50000005,103096660,0.48498200000000002,68372,31276,37096,0.74192000000000002,0.54256099999999996,4258828,605754,3653074,73.061499999999995,0.857765,37096,0.54256099999999996,0,0,0,0,0,0,0,0
spec17,620.omnetpp_s,620.omnetpp_s-141B,620.omnetpp_s-141B.champsimtrace.xz,50000000,105102665,0.47572500000000001,1039401,796125,243276,4.8655200000000001,0.23405400000000001,1043206,479517,563689,11.2738,0.54034300000000002,242511,0.233318,765,0.00073600100000000002,0,0,0,0,0,0
spec17,620.omnetpp_s,620.omnetpp_s-874B,620.omnetpp_s-874B.champsimtrace.xz,50000005,94817014,0.52733200000000002,963971,749857,214114,4.2822800000000001,0.22211700000000001,966620,464490,502130,10.0426,0.51946999999999999,213566,0.22154799999999999,548,0.00056848200000000004,0,0,0,0,0,0
spec17,621.wrf_s,621.wrf_s-575B,621.wrf_s-575B.champsimtrace.xz,50000005,37221774,1.3432999999999999,2464,2406,58,0.00116,0.023539000000000001,1417,0,1417,0.028340000000000001,1,58,0.023539000000000001,0,0,0,0,0,0,0,0
spec17,621.wrf_s,621.wrf_s-6673B,621.wrf_s-6673B.champsimtrace.xz,50000002,64472794,0.77552100000000002,86490,72397,14093,0.28186,0.16294400000000001,1578860,244814,1334046,26.680900000000001,0.844943,14010,0.16198399999999999,83,0.00095964900000000003,0,0,0,0,0,0
spec17,621.wrf_s,621.wrf_s-8065B,621.wrf_s-8065B.champsimtrace.xz,50000001,34792342,1.4371,34945,31743,3202,0.06404,0.091629699999999994,726453,328735,397718,7.9543600000000003,0.54747900000000005,3178,0.090942899999999993,24,0.00068679400000000001,0,0,0,0,0,0
spec17,621.wrf_s,621.wrf_s-8100B,621.wrf_s-8100B.champsimtrace.xz,50000000,37200375,1.3440700000000001,11419,11237,182,0.00364,0.015938299999999999,65362,53724,11638,0.23275999999999999,0.17805499999999999,182,0.015938299999999999,0,0,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-10B,623.xalancbmk_s-10B.champsimtrace.xz,50000005,73827615,0.67725299999999999,346262,85599,260663,5.21326,0.75279099999999999,1255494,639787,615707,12.3141,0.49041000000000001,259132,0.74836999999999998,1531,0.00442151,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-165B,623.xalancbmk_s-165B.champsimtrace.xz,50000001,56819888,0.87997400000000003,17932,17866,66,0.00132,0.0036805700000000002,951300,743716,207584,4.1516799999999998,0.21821099999999999,66,0.0036805700000000002,0,0,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-202B,623.xalancbmk_s-202B.champsimtrace.xz,50000001,97185566,0.51448000000000005,21842,21588,254,0.0050800000000000003,0.011629,1227554,653243,574311,11.4862,0.46784999999999999,254,0.011629,0,0,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-325B,623.xalancbmk_s-325B.champsimtrace.xz,50000000,37055577,1.3493200000000001,1057975,1056318,1657,0.033140000000000003,0.0015662,149271,37105,112166,2.2433200000000002,0.75142500000000001,1509,0.0014263100000000001,148,0.00013988999999999999,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-592B,623.xalancbmk_s-592B.champsimtrace.xz,50000000,42782009,1.16872,1199597,1133762,65835,1.3167,0.054880900000000003,320427,156041,164386,3.2877200000000002,0.51302199999999998,65621,0.054702500000000001,214,0.000178393,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-700B,623.xalancbmk_s-700B.champsimtrace.xz,50000000,43170647,1.1581900000000001,1416866,1343050,73816,1.4763200000000001,0.052098100000000001,279688,204904,74784,1.4956799999999999,0.26738400000000001,73698,0.0520148,118,8.3282399999999994e-05,0,0,0,0,0,0
spec17,625.x264_s,625.x264_s-12B,625.x264_s-12B.champsimtrace.xz,50000003,13573369,3.6836799999999998,2687,2512,175,0.0035000000000000001,0.065128400000000003,13768,5025,8743,0.17485999999999999,0.635023,174,0.0647562,1,0.00037216199999999999,0,0,0,0,0,0
spec17,625.x264_s,625.x264_s-18B,625.x264_s-18B.champsimtrace.xz,50000002,14003617,3.5705100000000001,15250,14955,295,0.0058999999999999999,0.019344299999999998,14979,500,14479,0.28958,0.96662000000000003,293,0.0192131,2,0.00013114800000000001,0,0,0,0,0,0
spec17,625.x264_s,625.x264_s-20B,625.x264_s-20B.champsimtrace.xz,50000004,16377198,3.0530300000000001,178838,177311,1527,0.030540000000000001,0.0085384499999999995,90627,17011,73616,1.4723200000000001,0.81229700000000005,1527,0.0085384499999999995,0,0,0,0,0,0,0,0
spec17,625.x264_s,625.x264_s-33B,625.x264_s-33B.champsimtrace.xz,50000004,13182702,3.7928500000000001,2031,1832,199,0.00398,0.097981299999999993,10540,375,10165,0.20330000000000001,0.96442099999999997,194,0.095519400000000004,5,0.0024618399999999999,0,0,0,0,0,0
spec17,625.x264_s,625.x264_s-39B,625.x264_s-39B.champsimtrace.xz,50000002,15303403,3.2672500000000002,52780,52271,509,0.01018,0.0096437999999999992,46062,16839,29223,0.58445999999999998,0.63442799999999999,509,0.0096437999999999992,0,0,0,0,0,0,0,0
spec17,627.cam4_s,627.cam4_s-490B,627.cam4_s-490B.champsimtrace.xz,50000005,30441154,1.6425099999999999,15693,14790,903,0.01806,0.057541599999999998,939704,626988,312716,6.2543199999999999,0.33278099999999999,903,0.057541599999999998,0,0,0,0,0,0,0,0
spec17,627.cam4_s,627.cam4_s-573B,627.cam4_s-573B.champsimtrace.xz,50000000,19783312,2.52738,36707,36410,297,0.00594,0.0080911000000000004,32979,23765,9214,0.18428,0.27939000000000003,290,0.0079004000000000001,7,0.00019069900000000001,0,0,0,0,0,0
spec17,628.pop2_s,628.pop2_s-17B,628.pop2_s-17B.champsimtrace.xz,50000000,23799290,2.1009000000000002,43560,41118,2442,0.048840000000000001,0.056060600000000002,612391,450645,161746,3.2349199999999998,0.26412200000000002,2439,0.055991699999999998,3,6.8870500000000004e-05,0,0,0,0,0,0
spec17,631.deepsjeng_s,631.deepsjeng_s-928B,631.deepsjeng_s-928B.champsimtrace.xz,50000004,30053074,1.6637200000000001,13798,4744,9054,0.18107999999999999,0.65618200000000004,24945,10895,14050,0.28100000000000003,0.56323900000000005,9052,0.65603699999999998,2,0.00014494900000000001,0,0,0,0,0,0
spec17,638.imagick_s,638.imagick_s-10316B,638.imagick_s-10316B.champsimtrace.xz,50000000,10872725,4.5986599999999997,23206,23176,30,0.00059999999999999995,0.0012927699999999999,11355,9403,1952,0.039039999999999998,0.171907,30,0.0012927699999999999,0,0,0,0,0,0,0,0
spec17,638.imagick_s,638.imagick_s-4128B,638.imagick_s-4128B.champsimtrace.xz,50000000,12747300,3.9224000000000001,18602,18516,86,0.00172,0.0046231600000000003,5407,0,5407,0.10814,1,86,0.0046231600000000003,0,0,0,0,0,0,0,0
spec17,638.imagick_s,638.imagick_s-824B,638.imagick_s-824B.champsimtrace.xz,50000001,28268565,1.76875,166,0,166,0.00332,1,17172,6548,10624,0.21248,0.61868199999999995,166,1,0,0,0,0,0,0,0,0
spec17,641.leela_s,641.leela_s-1052B,641.leela_s-1052B.champsimtrace.xz,50000003,30685988,1.62941,23308,23247,61,0.0012199999999999999,0.0026171300000000001,802,206,596,0.01192,0.74314199999999997,61,0.0026171300000000001,0,0,0,0,0,0,0,0
spec17,641.leela_s,641.leela_s-1083B,641.leela_s-1083B.champsimtrace.xz,50000001,31052293,1.61019,21287,21168,119,0.0023800000000000002,0.0055902699999999996,3855,1189,2666,0.053319999999999999,0.69156899999999999,119,0.0055902699999999996,0,0,0,0,0,0,0,0
spec17,641.leela_s,641.leela_s-149B,641.leela_s-149B.champsimtrace.xz,50000002,31237158,1.60066,17880,17732,148,0.00296,0.0082774000000000007,34668,31877,2791,0.055820000000000002,0.080506499999999995,148,0.0082774000000000007,0,0,0,0,0,0,0,0
spec17,641.leela_s,641.leela_s-334B,641.leela_s-334B.champsimtrace.xz,50000000,33046279,1.5130300000000001,32984,32779,205,0.0041000000000000003,0.0062151300000000001,1191,43,1148,0.022960000000000001,0.96389599999999998,205,0.0062151300000000001,0,0,0,0,0,0,0,0
spec17,641.leela_s,641.leela_s-602B,641.leela_s-602B.champsimtrace.xz,50000000,32660551,1.5308999999999999,37149,36998,151,0.0030200000000000001,0.00406471,1293,73,1220,0.024400000000000002,0.94354199999999999,151,0.00406471,0,0,0,0,0,0,0,0
spec17,641.leela_s,641.leela_s-800B,641.leela_s-800B.champsimtrace.xz,50000000,30101985,1.6610199999999999,20000,19921,79,0.00158,0.0039500000000000004,1543,274,1269,0.02538,0.82242400000000004,79,0.0039500000000000004,0,0,0,0,0,0,0,0
spec17,641.leela_s,641.leela_s-862B,641.leela_s-862B.champsimtrace.xz,50000001,30199747,1.65564,21350,21280,70,0.0014,0.0032786899999999999,2045,425,1620,0.032399999999999998,0.79217599999999999,70,0.0032786899999999999,0,0,0,0,0,0,0,0
spec17,644.nab_s,644.nab_s-12459B,644.nab_s-12459B.champsimtrace.xz,50000002,25405820,1.9680500000000001,11243,11125,118,0.0023600000000000001,0.0104954,58340,50197,8143,0.16286,0.13957800000000001,118,0.0104954,0,0,0,0,0,0,0,0
spec17,644.nab_s,644.nab_s-12521B,644.nab_s-12521B.champsimtrace.xz,50000002,22734327,2.1993200000000002,4549,3193,1356,0.027119999999999998,0.29808699999999999,35088,2780,32308,0.64615999999999996,0.92077100000000001,1356,0.29808699999999999,0,0,0,0,0,0,0,0
spec17,644.nab_s,644.nab_s-5853B,644.nab_s-5853B.champsimtrace.xz,50000003,34816245,1.43611,10815,10344,471,0.0094199999999999996,0.043550600000000002,10100,697,9403,0.18806,0.93098999999999998,471,0.043550600000000002,0,0,0,0,0,0,0,0
spec17,644.nab_s,644.nab_s-7928B,644.nab_s-7928B.champsimtrace.xz,50000002,26102067,1.9155599999999999,17507,17028,479,0.00958,0.027360499999999999,28546,3884,24662,0.49324000000000001,0.86393900000000001,479,0.027360499999999999,0,0,0,0,0,0,0,0
spec17,644.nab_s,644.nab_s-9322B,644.nab_s-9322B.champsimtrace.xz,50000005,32333894,1.54637,15683,14973,710,0.014200000000000001,0.045272,35890,1013,34877,0.69754000000000005,0.97177500000000006,710,0.045272,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-1227B,648.exchange2_s-1227B.champsimtrace.xz,50000005,20011440,2.49857,0,0,0,0,0,9,0,9,0.00018000000000000001,1,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-1247B,648.exchange2_s-1247B.champsimtrace.xz,50000001,18626742,2.68431,36,0,36,0.00072000000000000005,1,1036,0,1036,0.020719999999999999,1,12,0.33333299999999999,24,0.66666700000000001,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-1511B,648.exchange2_s-1511B.champsimtrace.xz,50000005,20024526,2.4969399999999999,0,0,0,0,0,11,0,11,0.00022000000000000001,1,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-1699B,648.exchange2_s-1699B.champsimtrace.xz,50000004,19461093,2.5692300000000001,35,0,35,0.00069999999999999999,1,950,0,950,0.019,1,11,0.31428600000000001,24,0.68571400000000005,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-1712B,648.exchange2_s-1712B.champsimtrace.xz,50000000,17706751,2.8237800000000002,0,0,0,0,0,6,0,6,0.00012,1,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-210B,648.exchange2_s-210B.champsimtrace.xz,50000000,18508984,2.70139,0,0,0,0,0,0,0,0,0,nan,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-353B,648.exchange2_s-353B.champsimtrace.xz,50000003,18706938,2.6728100000000001,0,0,0,0,0,0,0,0,0,nan,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-387B,648.exchange2_s-387B.champsimtrace.xz,50000004,21006172,2.3802500000000002,0,0,0,0,0,63,0,63,0.0012600000000000001,1,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-584B,648.exchange2_s-584B.champsimtrace.xz,50000003,20387251,2.4525100000000002,34,0,34,0.00068000000000000005,1,1016,0,1016,0.020320000000000001,1,10,0.29411799999999999,24,0.70588200000000001,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-72B,648.exchange2_s-72B.champsimtrace.xz,50000001,19501071,2.5639599999999998,36,0,36,0.00072000000000000005,1,1000,0,1000,0.02,1,12,0.33333299999999999,24,0.66666700000000001,0,0,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-10881B,649.fotonik3d_s-10881B.champsimtrace.xz,50000000,65346658,0.76515,231193,61422,169771,3.3954200000000001,0.73432600000000003,1447683,527182,920501,18.41,0.63584399999999996,169771,0.73432600000000003,0,0,0,0,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-1176B,649.fotonik3d_s-1176B.champsimtrace.xz,50000000,68404687,0.73094400000000004,11751,4889,6862,0.13724,0.58394999999999997,917003,420887,496116,9.9223199999999991,0.54101900000000003,6862,0.58394999999999997,0,0,0,0,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-1B,649.fotonik3d_s-1B.champsimtrace.xz,50000000,16475485,3.0348099999999998,216,0,216,0.0043200000000000001,1,2774,38,2736,0.054719999999999998,0.98630099999999998,216,1,0,0,0,0,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-7084B,649.fotonik3d_s-7084B.champsimtrace.xz,50000000,59392652,0.84185500000000002,56213,42566,13647,0.27294000000000002,0.24277299999999999,1078275,228243,850032,17.000599999999999,0.78832599999999997,13647,0.24277299999999999,0,0,0,0,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-8225B,649.fotonik3d_s-8225B.champsimtrace.xz,50000003,68380798,0.73119900000000004,11747,4890,6857,0.13714000000000001,0.58372400000000002,922047,426530,495517,9.9103399999999997,0.53741000000000005,6857,0.58372400000000002,0,0,0,0,0,0,0,0
spec17,654.roms_s,654.roms_s-1007B,654.roms_s-1007B.champsimtrace.xz,50000000,61035089,0.81920099999999996,11221,284,10937,0.21873999999999999,0.97468999999999995,604592,35612,568980,11.3796,0.94109699999999996,10931,0.97415600000000002,6,0.00053471200000000001,0,0,0,0,0,0
spec17,654.roms_s,654.roms_s-1021B,654.roms_s-1021B.champsimtrace.xz,50000001,21507975,2.3247200000000001,13584,13570,14,0.00027999999999999998,0.0010306200000000001,1516,0,1516,0.03032,1,14,0.0010306200000000001,0,0,0,0,0,0,0,0
spec17,654.roms_s,654.roms_s-1070B,654.roms_s-1070B.champsimtrace.xz,50000001,69032057,0.72430099999999997,24180,16,24164,0.48327999999999999,0.99933799999999995,1416560,53570,1362990,27.259799999999998,0.96218300000000001,24164,0.99933799999999995,0,0,0,0,0,0,0,0
spec17,654.roms_s,654.roms_s-1390B,654.roms_s-1390B.champsimtrace.xz,50000004,86472173,0.57822099999999998,42530,10579,31951,0.63902000000000003,0.75125799999999998,1905545,94007,1811538,36.230800000000002,0.95066700000000004,31947,0.75116400000000005,4,9.4051300000000005e-05,0,0,0,0,0,0
spec17,654.roms_s,654.roms_s-1613B,654.roms_s-1613B.champsimtrace.xz,50000002,51451754,0.97178399999999998,4855,297,4558,0.091160000000000005,0.93882600000000005,310198,36755,273443,5.4688600000000003,0.88151100000000004,4543,0.93573600000000001,15,0.0030896000000000001,0,0,0,0,0,0
spec17,654.roms_s,654.roms_s-293B,654.roms_s-293B.champsimtrace.xz,50000005,25192805,1.9846900000000001,12098,7397,4701,0.094020000000000006,0.38857700000000001,736426,397654,338772,6.7754399999999997,0.46002199999999999,4701,0.38857700000000001,0,0,0,0,0,0,0,0
spec17,654.roms_s,654.roms_s-294B,654.roms_s-294B.champsimtrace.xz,50000003,42504995,1.1763300000000001,19730,3304,16426,0.32851999999999998,0.83253900000000003,648120,87647,560473,11.2095,0.86476699999999995,16426,0.83253900000000003,0,0,0,0,0,0,0,0
spec17,654.roms_s,654.roms_s-523B,654.roms_s-523B.champsimtrace.xz,50000004,82637877,0.60504899999999995,29671,155,29516,0.59031999999999996,0.99477599999999999,1714259,78478,1635781,32.715600000000002,0.95421999999999996,29515,0.99474200000000002,1,3.3702899999999999e-05,0,0,0,0,0,0
spec17,654.roms_s,654.roms_s-842B,654.roms_s-842B.champsimtrace.xz,50000005,22188555,2.2534100000000001,259,14,245,0.0048999999999999998,0.94594599999999995,11719,1844,9875,0.19750000000000001,0.84264899999999998,245,0.94594599999999995,0,0,0,0,0,0,0,0
spec17,657.xz_s,657.xz_s-2302B,657.xz_s-2302B.champsimtrace.xz,50000002,39984451,1.2504900000000001,299105,253723,45382,0.90764,0.151726,296922,191938,104984,2.0996800000000002,0.353574,45382,0.151726,0,0,0,0,0,0,0,0
spec17,657.xz_s,657.xz_s-3167B,657.xz_s-3167B.champsimtrace.xz,50000000,30042932,1.66428,270013,239532,30481,0.60962000000000005,0.112887,170428,109060,61368,1.22736,0.36008200000000001,30481,0.112887,0,0,0,0,0,0,0,0
spec17,657.xz_s,657.xz_s-4994B,657.xz_s-4994B.champsimtrace.xz,50000000,25657400,1.94876,402,257,145,0.0028999999999999998,0.36069699999999999,12842,3641,9201,0.18401999999999999,0.71647700000000003,145,0.36069699999999999,0,0,0,0,0,0,0,0
spec17,657.xz_s,657.xz_s-56B,657.xz_s-56B.champsimtrace.xz,50000002,20752990,2.4092899999999999,327,0,327,0.0065399999999999998,1,20920,0,20920,0.41839999999999999,1,327,1,0,0,0,0,0,0,0,0
gap,gap.bc.twitter-10B,gap.bc.twitter-10B,gap.bc.twitter-10B.champsimtrace.xz,50000000,308484582,0.162083,1839315,58345,1780970,35.619399999999999,0.968279,5391624,1359174,4032450,80.649000000000001,0.74790999999999996,1780970,0.968279,0,0,0,0,0,0,0,0
gap,gap.bc.web-10B,gap.bc.web-10B,gap.bc.web-10B.champsimtrace.xz,50000005,74718440,0.66917899999999997,262183,221497,40686,0.81372,0.15518199999999999,564360,106534,457826,9.1565200000000004,0.81123000000000001,40686,0.15518199999999999,0,0,0,0,0,0,0,0
gap,gap.bfs.twitter-10B,gap.bfs.twitter-10B,gap.bfs.twitter-10B.champsimtrace.xz,50000002,68488036,0.73005500000000001,26434,10252,16182,0.32363999999999998,0.61216599999999999,279413,15314,264099,5.2819799999999999,0.94519200000000003,16173,0.61182599999999998,9,0.00034047100000000001,0,0,0,0,0,0
