dataset,workload,trace_tag,discard_pgc_stlb_mpki,pref_stlb_mpki,pref_stlb_mpki_reduction,pref_stlb_mpki_reduction_pct,ideal_demand_stlb_mpki,ideal_demand_stlb_mpki_reduction,ideal_demand_stlb_mpki_reduction_pct,ideal_l1pref_stlb_mpki,ideal_l1pref_stlb_mpki_reduction,ideal_l1pref_stlb_mpki_reduction_pct,ideal_all_stlb_mpki,ideal_all_stlb_mpki_reduction,ideal_all_stlb_mpki_reduction_pct
ligra,ligra_Components,ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_22750M.length_250M,3.15971,3.25379,-0.094079999999999941,-2.9774884403948487,0.18926999999999999,2.97044,94.009893312993924,3.0689299999999999,0.090780000000000083,2.8730484759677322,0,3.15971,100
ligra,ligra_Components-Shortcut,ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_22000M.length_250M,1.2202200000000001,1.2668600000000001,-0.046640000000000015,-3.8222615593909381,0.15273,1.06749,87.483404631951615,1.1091,0.11112000000000011,9.1065545557358583,0,1.2202200000000001,100
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_21750M.length_250M,29.968,30.737500000000001,-0.76950000000000074,-2.5677389215162938,1.32541,28.642589999999998,95.577249065670046,29.882300000000001,0.085699999999999221,0.28597170315002307,0,29.968,100
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_60750M.length_250M,3.6469999999999998,3.6667299999999998,-0.019730000000000025,-0.54099259665478794,0.38539000000000001,3.2616099999999997,89.43268439813545,3.28417,0.36282999999999976,9.9487249794351413,0,3.6469999999999998,100
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_79500M.length_250M,32.9056,33.072699999999998,-0.16709999999999781,-0.50781629874550038,0.55796999999999997,32.347630000000002,98.304331177671884,32.729799999999997,0.1758000000000024,0.53425556744141067,0,32.9056,100
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24000M.length_250M,1.9611799999999999,1.9655100000000001,-0.004330000000000167,-0.22078544549710699,0.39812999999999998,1.5630500000000001,79.699466647630501,1.56254,0.39863999999999988,20.326538104610481,0,1.9611799999999999,100
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M,7.2338899999999997,7.23773,-0.0038400000000002876,-0.053083472377934982,0.064589999999999995,7.1692999999999998,99.107119406018057,7.1726799999999997,0.061209999999999987,0.84615607923260727,0,7.2338899999999997,100
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_52000M.length_250M,1.3875900000000001,1.3889199999999999,-0.0013299999999998313,-0.09584963858197959,0.22638,1.1612100000000001,83.685382569779264,1.1621600000000001,0.22543000000000002,16.246153402662166,0,1.3875900000000001,100
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M,20.464099999999998,20.546600000000002,-0.082500000000003126,-0.40314501981519868,0.19697999999999999,20.267119999999998,99.037436290870346,20.311,0.15309999999999846,0.74813942465096206,0,20.464099999999998,100
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,1.43906,1.4424999999999999,-0.0034399999999998876,-0.23904493210844535,0.17580000000000001,1.26326,87.78369213236418,1.2666299999999999,0.17243000000000008,11.982127221936544,0,1.43906,100
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,3.5551599999999999,3.5581900000000002,-0.0030300000000003102,-0.085228231640788188,0.24598,3.30918,93.081042766007712,3.3117700000000001,0.24338999999999977,6.8461053792234328,0,3.5551599999999999,100
qmm,fp,compute_fp_1_new,1.19879,1.2657400000000001,-0.066950000000000065,-5.5847980046547008,0.58423000000000003,0.61456,51.265025567447175,0.67764999999999997,0.52114000000000005,43.47216776916725,0,1.19879,100
qmm,fp,compute_fp_5_new,2.7591399999999999,2.7597499999999999,-0.00060999999999999943,-0.022108338105342185,1.4326000000000001,1.3265399999999998,48.078024311923272,1.34538,1.4137599999999999,51.239154229216346,0,2.7591399999999999,100
qmm,fp,compute_fp_7_new,1.8665700000000001,1.98489,-0.11831999999999998,-6.3388996930198171,0.37115999999999999,1.4954100000000001,80.115398833153861,1.6070500000000001,0.25951999999999997,13.903577149530955,0,1.8665700000000001,100
qmm,int,compute_int_14_new,5.4497999999999998,5.5488400000000002,-0.099040000000000461,-1.8173143968586158,0.78369999999999995,4.6661000000000001,85.619655767184113,4.9798900000000001,0.46990999999999961,8.6225182575507269,0,5.4497999999999998,100
qmm,int,compute_int_23_new,2.65957,3.0738699999999999,-0.41429999999999989,-15.577706170546367,2.0524300000000002,0.60713999999999979,22.828502351883941,1.0342899999999999,1.6252800000000001,61.110630665859524,0,2.65957,100
qmm,int,compute_int_27_new,2.8426499999999999,2.87697,-0.034320000000000128,-1.2073241517598143,0.24514,2.5975099999999998,91.376356568694703,2.6269800000000001,0.21566999999999981,7.5869347263996527,0,2.8426499999999999,100
qmm,int,compute_int_2_new,9.4482700000000008,9.4496800000000007,-0.0014099999999999113,-0.014923366923258463,0.0030500000000000002,9.4452200000000008,99.967718958073803,9.4465199999999996,0.0017500000000012506,0.01852190930192732,0,9.4482700000000008,100
qmm,int,compute_int_34_new,1.4002300000000001,1.4112800000000001,-0.011050000000000004,-0.78915606721752241,1.3032699999999999,0.096960000000000157,6.9245766766888428,0.10313,1.2971000000000001,92.63478142876528,0,1.4002300000000001,100
qmm,int,compute_int_37_new,23.789000000000001,23.798300000000001,-0.0092999999999996419,-0.03909369876833324,0.14244000000000001,23.646560000000001,99.401235865315911,23.655000000000001,0.13400000000000034,0.56328555214595344,0,23.789000000000001,100
qmm,int,compute_int_38_new,4.4668799999999997,4.5806500000000003,-0.11377000000000059,-2.5469679060104777,0.24987999999999999,4.2169999999999996,94.405938820832432,4.3445799999999997,0.12230000000000008,2.7379289347374436,0,4.4668799999999997,100
qmm,int,compute_int_45_new,2.60744,2.60744,0,0,0.31014000000000003,2.2972999999999999,88.105574816678427,2.2334200000000002,0.3740199999999998,14.344337741232771,0,2.60744,100
qmm,srv,srv_0_new,2.2818999999999998,2.28267,-0.00077000000000015945,-0.033743809982911266,0.00116,2.2807399999999998,99.9491651693764,2.2814000000000001,0.00049999999999972289,0.021911564923959848,0,2.2818999999999998,100
qmm,srv,srv_10_new,2.3253200000000001,2.3260999999999998,-0.00077999999999978087,-0.033543770319766075,0.00096000000000000002,2.32436,99.958715359606416,2.3243900000000002,0.00092999999999987537,0.039994495381279194,0,2.3253200000000001,100
qmm,srv,srv_1_new,1.63689,1.64049,-0.0036000000000000476,-0.2199292560892907,0.0040000000000000001,1.63289,99.755634159900779,1.6367700000000001,0.00011999999999989797,0.0073309752029682151,0,1.63689,100
qmm,srv,srv_2_new,1.6692899999999999,1.6694199999999999,-0.00012999999999996348,-0.0077877420939342912,0.00011,1.6691799999999999,99.993410372074351,1.6693100000000001,-2.0000000000131024e-05,-0.0011981141682992913,0,1.6692899999999999,100
qmm,srv,srv_3_new,1.6546799999999999,1.6547499999999999,-7.0000000000014495e-05,-0.0042304252181768476,2.0000000000000002e-05,1.65466,99.998791307080523,1.6546799999999999,0,0,0,1.6546799999999999,100
qmm,srv,srv_4_new,1.58273,1.58267,5.9999999999948983e-05,0.0037909182235673633,6.0000000000000002e-05,1.58267,99.996209081776428,1.5827599999999999,-2.9999999999974492e-05,-0.0018954591117781305,0,1.58273,100
qmm,srv,srv_5_new,1.59799,1.59805,-5.9999999999948983e-05,-0.0037547168630469585,0,1.59799,100,1.59809,-9.9999999999988987e-05,-0.0062578614384412035,0,1.59799,100
qmm,srv,srv_60_new,2.5327600000000001,2.5331800000000002,-0.00042000000000008697,-0.016582700295342256,0.00089999999999999998,2.53186,99.964465642224297,2.5321699999999998,0.0005900000000003125,0.023294745652979731,0,2.5327600000000001,100
qmm,srv,srv_61_new,2.2890600000000001,2.2899099999999999,-0.00084999999999979536,-0.037133146357004598,0.0012800000000000001,2.2877800000000001,99.944081850191779,2.2890100000000002,4.9999999999883471e-05,0.0021843027268819704,0,2.2890600000000001,100
qmm,srv,srv_62_new,1.7086699999999999,1.7088000000000001,-0.00013000000000018552,-0.0076082567142865543,2.0000000000000002e-05,1.70865,99.998829498967041,1.7087300000000001,-6.0000000000171028e-05,-0.0035115030989185669,0,1.7086699999999999,100
qmm,srv,srv_63_new,1.7760100000000001,1.7762,-0.00018999999999991246,-0.010698137960929444,0,1.7760100000000001,100,1.7760199999999999,-9.9999999998434674e-06,-0.00056305989266647316,0,1.7760100000000001,100
qmm,srv,srv_64_new,1.60189,1.6018399999999999,5.0000000000105516e-05,0.0031213129490836877,1.0000000000000001e-05,1.60188,99.999375737410176,1.60198,-8.9999999999923475e-05,-0.005618363308346197,0,1.60189,100
qmm,srv,srv_65_new,1.5687599999999999,1.5686800000000001,7.9999999999857963e-05,0.0050995690864086285,0,1.5687599999999999,100,1.5687199999999999,4.0000000000040004e-05,0.0025497845432043142,0,1.5687599999999999,100
qmm,srv,srv_66_new,1.71271,1.7129799999999999,-0.00026999999999999247,-0.015764490193892478,9.0000000000000006e-05,1.71262,99.994745169935356,1.7128399999999999,-0.00012999999999996348,-0.0075903100933638612,0,1.71271,100
qmm,srv,srv_67_new,1.6339699999999999,1.63398,-1.0000000000065512e-05,-0.00061200634038360846,0,1.6339699999999999,100,1.6339900000000001,-2.0000000000131024e-05,-0.0012240126807894214,0,1.6339699999999999,100
qmm,srv,srv_68_new,1.9016200000000001,1.90171,-8.9999999999923475e-05,-0.0047328067647622873,1.0000000000000001e-05,1.90161,99.999474132581696,1.9016599999999999,-3.9999999999817959e-05,-0.0021034696732202818,0,1.9016200000000001,100
qmm,srv,srv_69_new,2.2675700000000001,2.2683900000000001,-0.00082000000000004292,-0.036162058944166908,0.0012199999999999999,2.2663500000000001,99.946197912302594,2.2670599999999999,0.00051000000000023249,0.0224910366603992,0,2.2675700000000001,100
qmm,srv,srv_6_new,1.71966,1.7196100000000001,4.9999999999883471e-05,0.0029075514927257018,0,1.71966,100,1.7196899999999999,-2.9999999999974492e-05,-0.0017445308956309802,0,1.71966,100
qmm,srv,srv_7_new,2.1280700000000001,2.1282299999999998,-0.00015999999999971593,-0.0075185496717589118,8.0000000000000007e-05,2.12799,99.996240725164114,2.1282000000000001,-0.00012999999999996348,-0.0061088216083193814,0,2.1280700000000001,100
parsec,canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_1250M.length_250M,3.0093899999999998,3.0095800000000001,-0.00019000000000035655,-0.0063135718534335084,0.0080700000000000008,3.0013199999999998,99.731839342856858,3.0015999999999998,0.0077899999999999636,0.25885644599071833,0,3.0093899999999998,100
parsec,canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_3000M.length_250M,4.7515400000000003,4.7568599999999996,-0.0053199999999993253,-0.11196370018982105,0.010240000000000001,4.7413000000000007,99.784490922942879,4.7462299999999997,0.005310000000000592,0.11175324210678239,0,4.7515400000000003,100
parsec,canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_4500M.length_250M,5.1989400000000003,5.20444,-0.0054999999999996163,-0.105790795816052,0.01008,5.18886,99.806114323304357,5.19435,0.004590000000000316,0.088287227781058686,0,5.1989400000000003,100
parsec,canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M,12.270099999999999,12.2759,-0.0058000000000006935,-0.047269378407688301,0.00398,12.266119999999999,99.967563426540934,12.270799999999999,-0.00070000000000014495,-0.00570492498024322,0,12.270099999999999,100
parsec,canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,12.524900000000001,12.5306,-0.0056999999999991502,-0.04550934538398721,0.0042599999999999999,12.52064,99.965987752397226,12.5259,-0.00099999999999944578,-0.0079840956813903574,0,12.524900000000001,100
parsec,canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,1.6434500000000001,1.6452100000000001,-0.0017599999999999838,-0.10709178861540991,0.01366,1.6297900000000001,99.168821686087199,1.6315999999999999,0.011850000000000138,0.72104414493900926,0,1.6434500000000001,100
xsbench,xsbench_XL100hash,xs.XL100hash-194B,8.2166899999999998,8.2182899999999997,-0.0015999999999998238,-0.019472561335520666,0.0079900000000000006,8.2087000000000003,99.902758896830719,8.2100799999999996,0.0066100000000002268,0.080446019017388348,0,8.2166899999999998,100
xsbench,xsbench_XL100hash,xs.XL100hash-28B,1.0289999999999999,1.0293399999999999,-0.00034000000000000696,-0.033041788143828299,0.04861,0.98038999999999987,95.275996112730809,0.98043999999999998,0.048559999999999937,4.7191448007774532,0,1.0289999999999999,100
xsbench,xsbench_XL100nuclide,xs.XL100nuclide-185B,36.492100000000001,36.501300000000001,-0.0091999999999998749,-0.025210936065622747,0.018519999999999998,36.473579999999998,99.949249289572265,36.4831,0.0090000000000003411,0.024662872238101485,0,36.492100000000001,100
xsbench,xsbench_XL100nuclide,xs.XL100nuclide-296B,36.760899999999999,36.770600000000002,-0.0097000000000022624,-0.026386731554461917,0.019179999999999999,36.741720000000001,99.947824998843885,36.751600000000003,0.0092999999999960892,0.025298618913016657,0,36.760899999999999,100
xsbench,xsbench_XL100nuclide,xs.XL100nuclide-577B,36.670999999999999,36.680700000000002,-0.0097000000000022624,-0.026451419377715446,0.019109999999999999,36.651890000000002,99.947887976875464,36.661700000000003,0.0092999999999960892,0.025360639197180568,0,36.670999999999999,100
xsbench,xsbench_XL100nuclide,xs.XL100nuclide-829B,36.706499999999998,36.717199999999998,-0.010699999999999932,-0.029150150518297835,0.019470000000000001,36.68703,99.946957623309217,36.697299999999998,0.0091999999999998749,0.025063680819470413,0,36.706499999999998,100
xsbench,xsbench_XL100unionized,xs.XL100unionized-28B,1.02857,1.02864,-7.0000000000014495e-05,-0.0068055650077392116,0.048570000000000002,0.97999999999999998,95.277910108208488,0.98006000000000004,0.048509999999999942,4.716256550356313,0,1.02857,100
xsbench,xsbench_XL64hash,xs.XL64hash-126B,8.2104700000000008,8.2117400000000007,-0.0012699999999998823,-0.015468054812939336,0.0072399999999999999,8.2032300000000014,99.911819907995522,8.2041900000000005,0.0062800000000002854,0.076487704114380772,0,8.2104700000000008,100
xsbench,xsbench_XL64hash,xs.XL64hash-49B,2.7830599999999999,2.7835700000000001,-0.00051000000000023249,-0.018325152889264729,0.052229999999999999,2.7308300000000001,98.123288754105204,2.7317900000000002,0.051269999999999705,1.842216840456179,0,2.7830599999999999,100
xsbench,xsbench_XL64nuclide,xs.XL64nuclide-355B,36.700000000000003,36.709600000000002,-0.0095999999999989427,-0.026158038147139351,0.019009999999999999,36.680990000000001,99.948201634877393,36.6905,0.0095000000000027285,0.025885558583116364,0,36.700000000000003,100
xsbench,xsbench_XL64unionized,xs.XL64unionized-28B,1.0286200000000001,1.0292300000000001,-0.00060999999999999943,-0.059302755147672137,0.048809999999999999,0.97981000000000007,95.254807411872221,0.97970999999999997,0.04891000000000012,4.7549143512667591,0,1.0286200000000001,100
xsbench,xsbench_XXL100hash,xs.XXL100hash-552B,9.3397199999999998,9.3410200000000003,-0.001300000000000523,-0.013919046823684944,0.00779,9.3319299999999998,99.916592788648899,9.3332300000000004,0.0064899999999994407,0.069488164527409246,0,9.3397199999999998,100
xsbench,xsbench_XXL100hash,xs.XXL100hash-563B,9.3388899999999992,9.3403100000000006,-0.0014200000000013091,-0.015205233170112464,0.0079799999999999992,9.3309099999999994,99.914550872748265,9.3325700000000005,0.006319999999998771,0.067673995517658625,0,9.3388899999999992,100
xsbench,xsbench_XXL100hash,xs.XXL100hash-94B,1.30941,1.30965,-0.00024000000000001798,-0.018328865672323502,0.059990000000000002,1.24942,95.41854728465492,1.24935,0.060060000000000002,4.5867986344995115,0,1.30941,100
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-165B,38.553199999999997,38.5623,-0.0091000000000036607,-0.02360374754886152,0.01857,38.53463,99.951832792089888,38.5443,0.0088999999999970214,0.023084983866439313,0,38.553199999999997,100
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-30B,1.2893600000000001,1.2893600000000001,0,0,0.053359999999999998,1.236,95.861512688465595,1.23593,0.053430000000000089,4.1439163616057595,0,1.2893600000000001,100
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-324B,38.5244,38.534100000000002,-0.0097000000000022624,-0.025178847691331718,0.01856,38.505839999999999,99.951822740912249,38.515700000000002,0.0086999999999974875,0.022583090197370037,0,38.5244,100
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-487B,38.517400000000002,38.526200000000003,-0.0088000000000008072,-0.022846817282573539,0.017729999999999999,38.499670000000002,99.953968855634074,38.508800000000001,0.0086000000000012733,0.022327571435254434,0,38.517400000000002,100
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-648B,38.585099999999997,38.594999999999999,-0.0099000000000017963,-0.025657572482651325,0.018689999999999998,38.566409999999998,99.951561613161559,38.5762,0.0088999999999970214,0.023065898494489812,0,38.585099999999997,100
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-650B,38.498399999999997,38.5075,-0.0091000000000036607,-0.023637345967641998,0.01874,38.479659999999996,99.951322652369967,38.489699999999999,0.0086999999999974875,0.022598341749258122,0,38.498399999999997,100
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-861B,38.561700000000002,38.570799999999998,-0.0090999999999965553,-0.023598544669956034,0.018669999999999999,38.543030000000002,99.951584084726548,38.552599999999998,0.0091000000000036607,0.023598544669978239,0,38.561700000000002,100
xsbench,xsbench_XXL100unionized,xs.XXL100unionized-24B,8.5765899999999995,8.57667,-8.0000000000524096e-05,-0.00093277164934235657,0.048059999999999999,8.5285299999999999,99.439637431659904,8.5286200000000001,0.047969999999999402,0.55931320023459019,0,8.5765899999999995,100
xsbench,xsbench_XXL64hash,xs.XXL64hash-205B,9.3498800000000006,9.3512599999999999,-0.0013799999999992707,-0.014759547716103327,0.0078899999999999994,9.3419900000000009,99.915613890231754,9.3435000000000006,0.0063800000000000523,0.068236169875979247,0,9.3498800000000006,100
xsbench,xsbench_XXL64hash,xs.XXL64hash-24B,8.5762599999999996,8.5762,5.9999999999504894e-05,0.00069960565560744925,0.048300000000000003,8.5279600000000002,99.436817447232244,8.5278100000000006,0.048449999999998994,0.56493156690677893,0,8.5762599999999996,100
xsbench,xsbench_XXL64nuclide,xs.XXL64nuclide-24B,8.5752299999999995,8.5752900000000007,-6.0000000001281251e-05,-0.00069968968763323147,0.048379999999999999,8.5268499999999996,99.43581688187956,8.5267400000000002,0.048489999999999256,0.56546588254774433,0,8.5752299999999995,100
xsbench,xsbench_XXL64nuclide,xs.XXL64nuclide-531B,38.575800000000001,38.5839,-0.0080999999999988859,-0.020997620269702644,0.01643,38.559370000000001,99.957408530736885,38.567599999999999,0.0082000000000022055,0.021256850149586892,0,38.575800000000001,100
xsbench,xsbench_XXL64nuclide,xs.XXL64nuclide-566B,38.410499999999999,38.419699999999999,-0.0091999999999998749,-0.023951784017395283,0.018589999999999999,38.391909999999996,99.951601775556171,38.401699999999998,0.0088000000000008072,0.022910402103593075,0,38.410499999999999,100
xsbench,xsbench_XXL64unionized,xs.XXL64unionized-24B,8.5776400000000006,8.5778099999999995,-0.00016999999999889326,-0.0019818971185525669,0.048180000000000001,8.5294600000000003,99.438307040164901,8.5293700000000001,0.048270000000000479,0.56274219948611037,0,8.5776400000000006,100
