dataset,workload,num_traces,ipc,stlb_mpki,stlb_miss_rate,llc_mpki,llc_miss_rate,demand_data_miss_rate,demand_instruction_miss_rate,l1d_prefetch_miss_rate,l1i_prefetch_miss_rate,other_miss_rate,demand_data_share,demand_instruction_share,l1d_prefetch_share,l1i_prefetch_share,other_share
ligra,ligra_BellmanFord,8,1.4685658575884193,0.93913746243450147,0.35400244071374387,15.708604371655825,0.80566544399967632,0.34304278787935899,0,0.010959652834384851,0,0,0.96904074217034242,0,0.030959257829657531,0,0
ligra,ligra_CF,4,1.4961199420297508,0.41498998547535049,0.50964980688105221,8.7614996933475116,0.70063806324335087,0.49258533769718704,0,0.017064469183865203,0,0,0.96651726547627659,0,0.033482734523723461,0,0
ligra,ligra_Components,9,1.3741446314147174,0.23599554349356111,0.029702917681372312,21.974618876852812,0.61972466608554166,0.028459399234590062,8.3908127313242183e-07,0.0012426793655091167,0,0,0.95813480479858382,2.8249119569106762e-05,0.041836946081847119,0,0
ligra,ligra_Components-Shortcut,7,1.6974578883959328,0.085448570207877564,0.0078285985324420774,12.635608390919881,0.51999190110982307,0.0066111306562128295,2.6176475515571863e-06,0.00121485022867769,0,0,0.84448456883003975,0.0003343698799612131,0.15518106128999901,0,0
ligra,ligra_MIS,7,1.549439073395662,0.17921999692765719,0.84558248631743549,15.412508307214143,0.85466094249789715,0.8223288668410127,0.00010784287293413497,0.023145776603488717,0,0,0.97249988043426272,0.0001275367863918249,0.027372582779345418,0,0
ligra,ligra_PageRank,8,1.0796087561413339,10.834487202051601,0.46954218338342274,40.838881376930765,0.76614313526862621,0.46444599039787404,4.3337738253278961e-07,0.0050957596081661737,0,0,0.98914646401133421,9.2297859035787337e-07,0.010852613010075465,0,0
ligra,ligra_PageRankDelta,10,1.4597249981902638,1.2133739417580507,0.47307943335300967,17.224549173221639,0.83191200251690745,0.46367300597853589,9.3573015413814966e-06,0.0093970700729323672,0,0,0.9801166004875661,1.977955683902902e-05,0.019863619955594894,0,0
ligra,ligra_Radii,9,1.0177469915258397,2.5580554816561749,0.21762717234880996,22.700203788660779,0.65141425128497721,0.21149551672427835,1.3233925129257637e-06,0.0061303322320186877,0,0,0.97182495384949508,6.0810077098490605e-06,0.028168965142795092,0,0
ligra,ligra_Triangle,8,1.6540823777145199,0.10701999571920016,0.029959778814976249,8.7791171488353132,0.54095221164941854,0.026815289789193959,0,0.0031444890257822907,0,0,0.89504298262007098,0,0.10495701737992899,0,0
spec06,gmean_spec06,54,1.5008234581841768,1.6050688122022678,0.14091674250893094,22.299608564203886,0.70687547937410189,0.1255859776186278,0.00010577650604625077,0.01522498838425688,0,0,0.89120693100515358,0.00075063121785934653,0.10804243777698708,0,0
