trace_tag,dataset,workload,discard_stlb_data_demand_mpki,useful_vs_discard_miss_pct,demand_miss_reduction_pct,cross_pq_drop_rate_pct,trigger_page_walk_pct_of_requested,too_early_among_useless_pct,combined_local_pollution_candidates_per_fill_pct,high_need_low_coverage_score
bfs.kron-542B,gap,bfs,17.573989824260103,1.7795048250283516,1.7114497049332564,89.99669999999999,0.08620701433385468,53.20832112510987,76.20823620823622,0.27396148684497995
623.xalancbmk_s-10B,spec17,623.xalancbmk_s,4.7605797619710115,0.24198732087266678,0.6963437228236896,90.7579,0.6643354958503125,16.5,64.23522759400622,0.271277425798196
cc.kron-17B,gap,cc,18.19109927235603,2.121806817619605,2.1279636745441453,75.7702,0.41536943378042235,10.082372322899506,34.43963327608312,0.269654505165257
cc.kron-78B,gap,cc,18.20111927195523,2.1275613808381024,2.134264265056216,75.8741,0.4154740956319603,10.016750418760468,34.319226731347065,0.2674073842888799
xs.XXL100unionized-24B,xsbench,xsbench_XXL100unionized,8.576519571174021,0.5616497134035716,0.552788310410283,90.0149,0.02942990677923456,10.344827586206897,53.22825826066085,0.26104054180581127
xs.XXL64nuclide-24B,xsbench,xsbench_XXL64nuclide,8.575149742745507,0.5583575797507915,0.5490282968811041,90.88969999999999,0.03097231456073868,10.377358490566039,53.47361657698176,0.2590431010268094
xs.XXL64unionized-24B,xsbench,xsbench_XXL64unionized,8.5775699142243,0.5630965413281384,0.5538864736749453,91.0959,0.031559395914010566,21.69811320754717,53.20721723233447,0.2571705002964951
xs.XXL64hash-24B,xsbench,xsbench_XXL64hash,8.57619,0.5620211305952877,0.5531593866273952,90.3103,0.03132015650551209,9.333333333333334,53.38406087304766,0.25532910957835275
cc.twitter-15B,gap,cc,16.63940916802954,2.8744408605833978,2.7738964302219853,85.2848,0.3919786469135482,6.5905383360522025,49.66616367281973,0.2353234917761618
cc.twitter-78B,gap,cc,14.251669572449913,2.8602262050693006,2.7579925720985683,87.3302,0.2998828200202311,6.30965005302227,49.07204837639193,0.23017383976779754
parsec_2.1.canneal.simlarge.prebuilt.drop_1250M.length_250M,parsec,parsec_canneal,3.0089499398210013,0.1894348526894764,0.2578972731351468,0.0,14.555696892604034,53.205128205128204,91.17647058823529,0.23001778970693798
cc.kron-99B,gap,cc,11.8165398818346,2.6951205682881794,2.715431082194957,72.44850000000001,0.49923240395872415,13.502109704641349,41.684922166287045,0.22845728909834276
cc.twitter-16B,gap,cc,11.470139426493029,2.6102558469207877,2.5105186161633597,88.4062,0.2053847344960674,4.412811387900356,49.53905870936438,0.22639742829499704
cc.kron-10B,gap,cc,11.753249764935005,2.712015825409993,2.7312445493799586,72.4915,0.49545585721965807,14.925912540657752,41.79182828312287,0.22283948690739988
