trace_tag,dataset,workload,instructions,discard_ipc,translation_only_ipc,translation_only_vs_discard_ipc_pct,vberti_end_to_end_issued,vberti_end_to_end_useful,vberti_end_to_end_accuracy_pct,discard_stlb_data_demand_miss,translation_only_stlb_data_demand_miss,discard_stlb_data_demand_mpki,translation_only_stlb_data_demand_mpki,demand_miss_reduction_count,demand_miss_reduction_pct,cross_requested,cross_in_pq,pq_drop_rate_pct,cross_pq_drop_rate_pct,dtlb_cross_lookups,dtlb_cross_misses,dtlb_cross_fills,dtlb_cross_useful,dtlb_cross_late,dtlb_cross_pollution_evict,stlb_cross_lookups,stlb_cross_misses,stlb_cross_fills,stlb_cross_useful,stlb_cross_useless,stlb_cross_late,stlb_cross_too_early,stlb_cross_pollution_evict,tlb_cross_fills,tlb_cross_useful,tlb_cross_useless,tlb_cross_late,tlb_cross_too_early,tlb_cross_pollution_evict_sum,cross_requested_mpki,stlb_cross_lookup_mpki,stlb_cross_page_walk_mpki,stlb_cross_useful_mpki,tlb_cross_useful_mpki,pq_survival_pct,reach_dtlb_pct_of_requested,reach_stlb_pct_of_requested,trigger_page_walk_pct_of_requested,useful_pct_of_requested,dtlb_miss_pct_of_lookup,stlb_miss_pct_of_lookup,combined_fill_productivity_pct,translation_only_requested,translation_only_issued,translation_only_dropped_after_translation,stlb_accuracy_pct,stlb_coverage_pct_logged,stlb_too_early_among_useless_pct,stlb_late_among_useful_pct,dtlb_late_among_useful_pct,stlb_pollution_candidate_among_cross_fill_pct,tlb_accuracy_pct,tlb_coverage_pct_logged,useful_vs_discard_miss_pct,net_reduction_per_useful_pct,too_early_among_useless_pct,combined_local_pollution_candidates_per_fill_pct,late_per_fill_pct
parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M,parsec,parsec_canneal,100000002.0,0.2985,0.2984,-0.03350083752093891,1355288.0,4367.0,0.32221933640672684,1227006.0,1227099.0,12.270059754598805,12.270989754580205,-93.0,-0.0075794250394863585,203266.0,142623.0,20.4233,29.834300000000002,93184.0,1783.0,1513.0,78.0,2.0,1398.0,1515.0,508.0,508.0,7.0,501.0,0.0,227.0,485.0,2021.0,75.0,1437.0,2.0,121.0,1883.0,2.032659959346801,0.015149999697000005,0.005079999898400002,6.999999860000003e-05,0.0007499999850000003,70.16569421349365,45.84337764308837,0.7453287810061693,0.24991882557830625,0.03689746440624601,1.9134186126373627,33.53135313531353,3.7110341415141015,203266.0,142623.0,142623.0,0.46204599999999996,0.000570445,45.309381237524946,0.0,2.564102564102564,95.47244094488188,0.0804859,0.006111569999999999,0.006112439547972871,-124.0,8.420320111343075,93.17169717961406,0.09896091044037605
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,100000002.0,0.2929,0.2929,0.0,1355218.0,4652.0,0.3432658066820246,1252487.0,1252613.0,12.524869749502605,12.526129749477406,-126.0,-0.010059984654531343,211167.0,146221.0,21.1599,30.7558,99682.0,7745.0,1905.0,326.0,262.0,1789.0,2167.0,499.0,499.0,5.0,494.0,0.0,139.0,492.0,2404.0,44.0,1841.0,1.0,99.0,2281.0,2.1116699577666007,0.02166999956660001,0.004989999900200002,4.999999900000002e-05,0.00043999999120000017,69.24424744396615,47.20529249361879,1.0262020107308434,0.2363058621849058,0.020836589050372455,7.7697076703918455,23.027226580526072,1.8302828618968388,211167.0,146221.0,146221.0,0.23073400000000002,0.00039916400000000003,28.13765182186235,0.0,80.3680981595092,98.59719438877755,0.0441404,0.0035125300000000003,0.003513010514280787,-286.3636363636364,5.3775122216186855,94.88352745424294,0.04159733777038269
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,100000001.0,0.6599,0.6601,0.03030762236702067,436389.0,20324.0,4.6573126270368865,164291.0,163118.0,1.6429099835709002,1.6311799836882002,1173.0,0.7139770285651679,9211.0,9211.0,0.0,0.0,7771.0,2131.0,1642.0,1061.0,3.0,1494.0,1645.0,1361.0,1361.0,1088.0,273.0,0.0,227.0,1307.0,3003.0,1011.0,503.0,3.0,238.0,2801.0,0.09210999907890001,0.016449999835500002,0.013609999863900001,0.0108799998912,0.010109999898900001,100.0,84.36651829334491,17.859081532949734,14.775811529692758,10.976006948214092,27.422468150817142,82.7355623100304,33.666333666333664,9211.0,9211.0,9211.0,66.13980000000001,0.662365,83.15018315018315,0.0,0.2827521206409048,96.03232916972814,13.0099,0.615776,0.6153715054385207,116.02373887240356,47.31610337972167,93.27339327339327,0.0999000999000999
compute_fp_1_new,qmm,qmm_fp,100000000.0,0.6077,0.6094,0.27974329438869017,14245202.0,1217445.0,8.54635125567191,119686.0,67475.0,1.19686,0.67475,52211.0,43.623314339187544,16708391.0,2141007.0,83.6509,87.18599999999999,1435341.0,226188.0,92426.0,68880.0,2141.0,15020.0,94567.0,58801.0,58801.0,6653.0,52148.0,0.0,3446.0,19919.0,151227.0,48908.0,5944.0,1375.0,2270.0,34939.0,167.08391,0.94567,0.58801,0.06653,0.48908,12.81396275679687,8.590539926914568,0.5659850789941414,0.3519249699148171,0.2927151992073923,15.75848526587062,62.17919570251779,32.340785706256156,16708391.0,2141007.0,2141007.0,7.035220000000001,8.95171,6.608115363964102,0.0,3.108304297328688,33.8752742300301,3.4074100000000005,41.9537,40.86359306852932,106.75349636051361,38.18977119784657,23.103678575915676,0.9092291720393846
compute_fp_5_new,qmm,qmm_fp,100000000.0,0.8503,0.856,0.670351640597433,3316036.0,1015671.0,30.629070371974247,275824.0,131172.0,2.75824,1.31172,144652.0,52.44358721503567,9151310.0,2159695.0,86.5513,76.4002,1744318.0,320092.0,231966.0,160759.0,401.0,84340.0,232366.0,144704.0,144704.0,76985.0,67719.0,0.0,5252.0,20339.0,376670.0,69141.0,25462.0,315.0,22315.0,104679.0,91.5131,2.32366,1.44704,0.76985,0.69141,23.59984526805452,19.060855768190564,2.5391555963026056,1.5812380959665882,0.7555311753180691,18.350553052826378,62.274170920014114,18.355855257918073,9151310.0,2159695.0,2159698.0,33.130900000000004,36.9681,7.755578198142324,0.0,0.24944171088399406,14.055589340999559,3.96378,34.501,25.067071755902315,209.21305737550804,87.64040530987354,27.79063902089362,0.08362757851700428
compute_fp_7_new,qmm,qmm_fp,100000002.0,0.4484,0.4493,0.2007136485280947,15614434.0,587771.0,3.7642798964086692,186382.0,160663.0,1.8638199627236007,1.6066299678674005,25719.0,13.799079310233822,22093389.0,1463975.0,89.5348,93.3737,1002824.0,143467.0,75745.0,46439.0,1209.0,26667.0,76954.0,37137.0,37137.0,8849.0,28288.0,0.0,7937.0,15878.0,112882.0,18786.0,18347.0,576.0,3911.0,42545.0,220.9338855813223,0.7695399846092003,0.37136999257260017,0.08848999823020004,0.1878599962428001,6.626303461184701,4.539022962932486,0.3483123390440461,0.1680910067713016,0.08502996077242836,14.306299011591268,48.25870000259896,16.642157297000406,22093389.0,1463975.0,1463975.0,11.4991,5.21182,28.057833710407238,0.0,2.6034152328861517,42.75520370519967,1.8733099999999998,10.4527,10.079299503170908,136.90514212711594,21.316836540033794,37.68979996810829,0.5102673588348895
compute_int_14_new,qmm,qmm_int,100000001.0,1.794,1.789,-0.2787068004459381,9219108.0,45099.0,0.48919049435151424,543750.0,497584.0,5.437499945625,4.975839950241601,46166.0,8.490298850574712,4445599.0,516459.0,71.423,88.3827,375020.0,74828.0,46172.0,45556.0,13860.0,1264.0,60032.0,58433.0,58433.0,1282.0,57151.0,0.0,25377.0,50016.0,104605.0,44525.0,14279.0,13761.0,642.0,51280.0,44.455989555440105,0.6003199939968,0.5843299941567001,0.0128199998718,0.44524999554750005,11.61730961339518,8.435758600809475,1.3503692078390335,1.3144010514668552,1.0015523217456186,19.953069169644287,97.33642057569296,42.564886955690454,4445599.0,516459.0,516460.0,2.13553,0.256351,44.403422512291996,0.0,30.424093423478794,85.59546831413756,11.8727,8.194700000000001,8.188505747126436,103.685569904548,4.4961131731914,49.02251326418431,13.155202906170832
compute_int_23_new,qmm,qmm_int,100000001.0,0.3979,0.4077,2.4629303845187245,3736947.0,498129.0,13.329838501857264,265903.0,103207.0,2.6590299734097003,1.0320699896793002,162696.0,61.186222043376716,8150891.0,7190396.0,14.2109,11.7839,6304416.0,704143.0,521983.0,335493.0,5599.0,70379.0,527582.0,203225.0,203225.0,47211.0,156014.0,0.0,974.0,1911.0,725208.0,89495.0,54997.0,824.0,3304.0,72290.0,81.5089091849109,5.275819947241801,2.0322499796775,0.4721099952789001,0.8949499910505001,88.2160735556395,77.34634164534896,6.4726911450539575,2.493285703366663,1.0979781228825167,11.16904404785471,38.520078395396354,12.34059745617809,8150891.0,7190396.0,7190402.0,8.94856,31.3753,0.6243029471714078,0.0,1.668887279317303,0.9403370648296223,1.41956,46.4292,33.65701026314107,181.79339627912174,6.007600414568067,9.968174647825176,0.1136225744889742
compute_int_27_new,qmm,qmm_int,100000000.0,0.53,0.5319,0.3584905660377391,7056537.0,585327.0,8.294819399373942,284167.0,262650.0,2.84167,2.6265,21517.0,7.571955927324425,8577706.0,827044.0,89.40249999999999,90.3582,548253.0,115382.0,21889.0,21560.0,2963.0,287.0,24852.0,24780.0,24780.0,142.0,24638.0,0.0,1108.0,1703.0,46669.0,21481.0,3289.0,2960.0,37.0,1990.0,85.77706,0.24852,0.2478,0.00142,0.21481,9.64178534447322,6.391604002282195,0.2897278130073472,0.2888884277451337,0.2504282613556585,21.04539327646178,99.71028488652824,46.02841286507103,8577706.0,827044.0,827044.0,0.571383,0.054015,4.497118272587061,0.0,13.7430426716141,6.8724778046811945,3.9180800000000002,7.55764,7.559287320484081,100.16758996322332,1.124961994527212,4.264072510660181,6.3425400158563505
compute_int_2_new,qmm,qmm_int,100000001.0,0.1409,0.141,0.07097232079489313,1944428.0,1079.0,0.05549189787433631,944767.0,944619.0,9.4476699055233,9.446189905538102,148.0,0.015665238095742124,10126.0,9984.0,6.06986,1.40233,9657.0,6607.0,6507.0,1195.0,1.0,5784.0,6508.0,331.0,331.0,229.0,102.0,0.0,66.0,314.0,6838.0,228.0,3860.0,1.0,2788.0,6098.0,0.10125999898740001,0.0650799993492,0.0033099999669000003,0.0022899999771000003,0.0022799999772,98.59766936598855,95.36835868062413,64.27019553624334,3.268812956745013,2.2516294686944502,68.4166925546236,5.086047940995698,3.334308277274057,10126.0,9984.0,9984.0,3.51875,0.024235200000000002,64.70588235294117,0.0,0.08368200836820083,94.86404833836858,2.36098,0.0241294,0.02413293436371084,64.91228070175438,72.2279792746114,89.17812225797017,0.014624159110851126
compute_int_34_new,qmm,qmm_int,100000005.0,0.7444,0.7476,0.4298764105319819,14283219.0,2210027.0,15.472891649984502,139899.0,10228.0,1.3989899300505035,0.10227999488600026,129671.0,92.68901135819412,14366442.0,3703659.0,73.702,74.2201,2593579.0,338881.0,138645.0,132000.0,3207.0,13265.0,141852.0,130511.0,130511.0,3340.0,127171.0,0.0,250.0,1529.0,269156.0,79830.0,6297.0,2072.0,338.0,14794.0,143.66441281677936,1.4185199290740036,1.3051099347445032,0.03339999833000008,0.798299960085002,25.779932150215064,18.05303637462915,0.9873843502796308,0.9084434406236421,0.5556699424951564,13.066152987821075,92.00504751431069,29.659379690588356,14366442.0,3703659.0,3703659.0,2.35457,24.3938,0.19658569956987046,0.0,2.4295454545454547,1.1715487583422086,3.07799,88.521,57.06259515793537,162.4339220844294,5.367635381927903,5.496440725824429,0.769813788286347
compute_int_37_new,qmm,qmm_int,100000002.0,0.3749,0.3749,0.0,7118067.0,254574.0,3.576448493671105,2378726.0,2365332.0,23.78725952425481,23.65331952693361,13394.0,0.5630745197219016,143074923.0,1360356.0,98.6448,99.0492,964813.0,51915.0,27041.0,25255.0,798.0,6975.0,27839.0,14169.0,14169.0,1900.0,12269.0,0.0,2559.0,9727.0,41210.0,9495.0,2390.0,537.0,227.0,16702.0,1430.749201385016,0.27838999443220014,0.14168999716620007,0.018999999620000006,0.09494999810100004,0.9507997428731797,0.6743410933025629,0.01945763759034139,0.009903202953322575,0.0066363830927939765,5.380835457233681,50.896224720715544,23.040524144625092,143074923.0,1360356.0,1360352.0,6.824959999999999,0.0802567,20.857445594587986,0.0,3.1597703425064343,68.64986943326981,0.984129,0.39979000000000003,0.39916324957140925,141.0637177461822,9.497907949790795,40.52899781606406,1.3030817762678961
compute_int_38_new,qmm,qmm_int,100000005.0,0.6596,0.6598,0.030321406913302873,5152.0,1065.0,20.671583850931675,445574.0,433180.0,4.455739777213011,4.331799783410011,12394.0,2.781580612872385,112348.0,111941.0,0.346383,0.362267,103835.0,39993.0,34562.0,10983.0,11.0,22832.0,34573.0,23621.0,23621.0,8773.0,14848.0,0.0,5392.0,15078.0,58183.0,7812.0,21781.0,7.0,7640.0,37910.0,1.1234799438260028,0.34572998271350086,0.2362099881895006,0.08772999561350021,0.0781199960940002,99.63773275892763,92.4226510485278,30.77313347812155,21.024851354719264,6.953394808986364,38.51591467231666,68.322101061522,13.426602272141347,112348.0,111941.0,111941.0,25.3753,1.9799799999999999,36.314655172413794,0.0,0.10015478466721298,63.83302993099361,7.5234700000000005,1.76693,1.7532441300434944,158.65335381464413,35.076442771222624,65.156489008817,0.01203100562019834
compute_int_45_new,qmm,qmm_int,100000003.0,0.1906,0.1906,0.0,4167279.0,470264.0,11.284677603779349,260636.0,222627.0,2.606359921809202,2.226269933211902,38009.0,14.58317346797833,847862680.0,640132.0,99.9339,99.92450000000001,470590.0,165638.0,30185.0,38009.0,7824.0,0.0,38009.0,38009.0,38009.0,0.0,38009.0,0.0,0.0,0.0,68194.0,38009.0,0.0,7824.0,0.0,0.0,8478.626545641204,0.38008998859730037,0.38008998859730037,0.0,0.38008998859730037,0.07549949008252138,0.055503091609127087,0.004482919333116537,0.004482919333116537,0.004482919333116537,35.197943007713725,100.0,55.73657506525501,847862680.0,640132.0,640132.0,0.0,0.0,0.0,,20.58459838459312,0.0,8.076880000000001,14.577100000000002,14.58317346797833,100.0,,0.0,11.473150130510016
srv_0_new,qmm,qmm_srv,100000005.0,1.614,1.616,0.12391573729864103,30540.0,801.0,2.6227897838899805,140411.0,140349.0,1.4041099297945034,1.4034899298255035,62.0,0.04415608463724352,22019.0,5271.0,78.1824,76.0616,3232.0,423.0,112.0,76.0,34.0,112.0,146.0,124.0,124.0,14.0,110.0,0.0,42.0,122.0,236.0,8.0,70.0,6.0,13.0,234.0,0.22018998899050055,0.0014599999270000037,0.001239999938000003,0.00013999999300000034,7.99999960000002e-05,23.938416821835688,14.678232435623778,0.6630637176983515,0.5631500068122985,0.036332258504019256,13.087871287128714,84.93150684931507,3.389830508474576,22019.0,5271.0,5271.0,9.58904,0.0061362299999999995,38.18181818181819,0.0,44.73684210526316,98.38709677419355,0.247525,0.0035065099999999996,0.005697559308031422,775.0,18.571428571428573,99.15254237288136,2.5423728813559325
srv_10_new,qmm,qmm_srv,100000000.0,1.682,1.682,0.0,25507.0,2635.0,10.330497510487318,144874.0,144779.0,1.44874,1.44779,95.0,0.0655742231180198,23158.0,3136.0,82.7595,86.45819999999999,1946.0,673.0,106.0,165.0,99.0,106.0,205.0,176.0,176.0,11.0,165.0,0.0,92.0,174.0,282.0,76.0,40.0,63.0,12.0,280.0,0.23158,0.00205,0.00176,0.00011,0.00076,13.541756628378963,8.403143622074445,0.8852232489852319,0.7599965454702479,0.3281803264530616,34.58376156217883,85.85365853658537,26.95035460992908,23158.0,3136.0,3136.0,5.36585,0.0047322,55.757575757575765,0.0,60.0,98.86363636363636,3.90545,0.0326861,0.052459378494415836,125.0,30.0,99.29078014184397,22.340425531914892
srv_1_new,qmm,qmm_srv,100000004.0,0.9963,1.01,1.3750878249523257,740303.0,1842.0,0.24881703842885955,100977.0,100907.0,1.0097699596092016,1.0090699596372017,70.0,0.06932271705437873,3433646.0,2936759.0,24.773400000000002,14.4711,2433032.0,1026129.0,700180.0,283923.0,14027.0,637640.0,714207.0,343.0,343.0,31.0,312.0,0.0,37.0,335.0,700523.0,116.0,418608.0,23.0,9.0,637975.0,34.336458626541656,7.142069714317212,0.0034299998628000055,0.0003099999876000005,0.0011599999536000018,85.52888096210268,70.85855676444223,20.800251394581736,0.009989381549524907,0.0033783331187897648,42.17490768719853,0.04802529238722107,0.0165590565905759,3433646.0,2936759.0,2936759.0,0.00434048,0.018938,11.858974358974358,0.0,4.940423988193983,97.667638483965,0.00476771,0.070828,0.11487764540439901,60.3448275862069,0.002149982800137599,91.0712424859712,0.0032832612205452214
srv_2_new,qmm,qmm_srv,100000000.0,1.812,1.813,0.05518763796907855,9425.0,5.0,0.05305039787798408,109142.0,109145.0,1.09142,1.09145,-3.0,-0.0027487126862252844,3885.0,3722.0,5.32872,4.19562,2111.0,10.0,10.0,0.0,0.0,10.0,10.0,9.0,9.0,0.0,9.0,0.0,0.0,7.0,19.0,0.0,10.0,0.0,0.0,17.0,0.03885,0.0001,9e-05,0.0,0.0,95.80437580437581,54.33719433719434,0.2574002574002574,0.23166023166023164,0.0,0.47370914258645197,90.0,0.0,3885.0,3722.0,3722.0,0.0,0.0,0.0,,,77.77777777777779,0.0,0.0,0.0,,0.0,89.47368421052632,0.0
srv_3_new,qmm,qmm_srv,100000000.0,1.828,1.827,-0.0547045951860059,2498.0,2.0,0.08006405124099279,108261.0,108266.0,1.08261,1.08266,-5.0,-0.004618468331162653,943.0,923.0,1.21282,2.1208899999999997,589.0,14.0,14.0,0.0,0.0,14.0,14.0,9.0,9.0,0.0,9.0,0.0,0.0,8.0,23.0,0.0,14.0,0.0,0.0,22.0,0.00943,0.00014,9e-05,0.0,0.0,97.87910922587487,62.460233297985155,1.4846235418875928,0.9544008483563097,0.0,2.3769100169779285,64.28571428571429,0.0,943.0,923.0,923.0,0.0,0.0,0.0,,,88.88888888888889,0.0,0.0,0.0,,0.0,95.65217391304348,0.0
srv_4_new,qmm,qmm_srv,100000000.0,1.895,1.896,0.05277044854881119,3832.0,27.0,0.7045929018789144,104054.0,104050.0,1.04054,1.0405,4.0,0.0038441578411209567,1367.0,1360.0,1.6294099999999998,0.51207,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01367,0.0,0.0,0.0,0.0,99.48792977322604,54.059985369422094,0.0,0.0,0.0,0.0,,,1367.0,1360.0,1360.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,
srv_5_new,qmm,qmm_srv,100000002.0,1.92,1.92,0.0,12472.0,17.0,0.13630532392559333,104096.0,104096.0,1.0409599791808004,1.0409599791808004,0.0,0.0,4904.0,4088.0,11.2968,16.639499999999998,2504.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.04903999901920002,9.999999800000004e-06,9.999999800000004e-06,0.0,0.0,83.3605220228385,51.060358890701465,0.020391517128874388,0.020391517128874388,0.0,0.039936102236421724,100.0,0.0,4904.0,4088.0,4088.0,0.0,0.0,0.0,,,100.0,0.0,0.0,0.0,,0.0,100.0,0.0
srv_60_new,qmm,qmm_srv,100000003.0,1.561,1.56,-0.06406149903906977,27516.0,858.0,3.11818578281727,162463.0,162432.0,1.6246299512611015,1.6243199512704014,31.0,0.01908126773480731,14426.0,2689.0,79.03869999999999,81.36,1768.0,385.0,80.0,78.0,44.0,79.0,124.0,85.0,85.0,7.0,78.0,0.0,36.0,84.0,165.0,5.0,46.0,3.0,11.0,163.0,0.14425999567220013,0.001239999962800001,0.0008499999745000008,6.999999790000006e-05,4.999999850000004e-05,18.63995563565784,12.255649521696936,0.8595591293497851,0.5892139193123527,0.034659642312491336,21.77601809954751,68.54838709677419,3.0303030303030303,14426.0,2689.0,2689.0,5.64516,0.002764,46.15384615384615,0.0,56.41025641025641,98.82352941176471,0.282805,0.0019743,0.003077623828194727,620.0,23.91304347826087,98.7878787878788,1.8181818181818181
srv_61_new,qmm,qmm_srv,100000003.0,1.61,1.612,0.1242236024844745,67613.0,1209.0,1.788117669678908,141806.0,141774.0,1.4180599574582013,1.4177399574678013,32.0,0.022566040929156737,31264.0,13013.0,65.1708,58.377,7338.0,470.0,120.0,103.0,49.0,120.0,169.0,105.0,105.0,16.0,89.0,0.0,23.0,101.0,225.0,10.0,66.0,8.0,19.0,221.0,0.3126399906208003,0.0016899999493000014,0.001049999968500001,0.00015999999520000015,9.999999700000008e-05,41.622952917093144,23.471084953940636,0.5405578300921188,0.335849539406346,0.031985670419652,6.405014990460615,62.1301775147929,4.444444444444445,31264.0,13013.0,13013.0,9.467459999999999,0.00699004,25.842696629213485,0.0,47.57281553398058,96.19047619047619,0.13627699999999998,0.00436889,0.00705188779036148,320.0,28.78787878787879,98.22222222222223,3.5555555555555554
srv_62_new,qmm,qmm_srv,100000000.0,1.811,1.811,0.0,7372.0,1.0,0.01356483993488877,111587.0,111596.0,1.11587,1.11596,-9.0,-0.008065455653436332,2766.0,2708.0,1.35056,2.0968899999999997,1716.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,7.0,1.0,6.0,0.0,0.0,6.0,14.0,0.0,7.0,0.0,1.0,13.0,0.02766,7e-05,7e-05,1e-05,0.0,97.90310918293564,62.039045553145336,0.2530730296456978,0.2530730296456978,0.0,0.4079254079254079,100.0,0.0,2766.0,2708.0,2708.0,14.285700000000002,0.000585213,0.0,0.0,,85.71428571428571,0.0,0.0,0.0,,14.285714285714285,92.85714285714286,0.0
srv_63_new,qmm,qmm_srv,100000003.0,1.812,1.811,-0.055187637969100756,11709.0,0.0,0.0,116051.0,116059.0,1.160509965184701,1.160589965182301,-8.0,-0.006893520951995243,3696.0,3326.0,6.03125,10.0108,1857.0,16.0,16.0,0.0,0.0,16.0,16.0,11.0,11.0,0.0,11.0,0.0,0.0,9.0,27.0,0.0,16.0,0.0,0.0,25.0,0.03695999889120003,0.00015999999520000015,0.0001099999967000001,0.0,0.0,89.98917748917748,50.243506493506494,0.4329004329004329,0.2976190476190476,0.0,0.8616047388260636,68.75,0.0,3696.0,3326.0,3326.0,0.0,0.0,0.0,,,81.81818181818183,0.0,0.0,0.0,,0.0,92.5925925925926,0.0
srv_64_new,qmm,qmm_srv,100000004.0,1.93,1.93,0.0,16985.0,11.0,0.06476302619958788,104307.0,104306.0,1.0430699582772016,1.0430599582776017,1.0,0.0009587084280057906,6047.0,3562.0,20.915300000000002,41.0948,2311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604699975812001,0.0,0.0,0.0,0.0,58.905242268893666,38.217297833636515,0.0,0.0,0.0,0.0,,,6047.0,3562.0,3562.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,
srv_65_new,qmm,qmm_srv,100000000.0,1.939,1.939,0.0,26953.0,25.0,0.09275405335213148,102189.0,102185.0,1.02189,1.02185,4.0,0.003914315630840892,9357.0,5807.0,21.5141,37.939499999999995,3543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09357,0.0,0.0,0.0,0.0,62.06048947312173,37.864700224430905,0.0,0.0,0.0,0.0,,,9357.0,5807.0,5807.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,
srv_66_new,qmm,qmm_srv,100000004.0,1.819,1.818,-0.054975261132483855,8680.0,70.0,0.8064516129032258,109070.0,109070.0,1.0906999563720017,1.0906999563720017,0.0,0.0,3842.0,3794.0,1.13339,1.24935,2325.0,17.0,12.0,9.0,0.0,12.0,12.0,9.0,9.0,6.0,3.0,0.0,0.0,9.0,21.0,3.0,3.0,0.0,0.0,21.0,0.03841999846320006,0.0001199999952000002,8.999999640000015e-05,5.99999976000001e-05,2.999999880000005e-05,98.75065070275897,60.515356585111924,0.31233732431025507,0.2342529932326913,0.07808433107756377,0.7311827956989247,75.0,14.285714285714285,3842.0,3794.0,3794.0,50.0,0.00350285,0.0,0.0,0.0,100.0,0.129032,0.00175146,0.002750527184377006,0.0,0.0,100.0,0.0
srv_67_new,qmm,qmm_srv,100000004.0,1.856,1.855,-0.053879310344828735,17792.0,23.0,0.12927158273381295,104385.0,104387.0,1.0438499582460017,1.0438699582452016,-2.0,-0.001915984097331992,5304.0,4029.0,16.0892,24.0385,2363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05303999787840009,0.0,0.0,0.0,0.0,75.96153846153845,44.55128205128205,0.0,0.0,0.0,0.0,,,5304.0,4029.0,4029.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,
srv_68_new,qmm,qmm_srv,100000002.0,1.74,1.742,0.11494252873562871,21388.0,5.0,0.023377594913035347,122892.0,122891.0,1.2289199754216005,1.2289099754218005,1.0,0.0008137226182338965,5525.0,5149.0,4.8239,6.805429999999999,3075.0,6.0,6.0,2.0,0.0,6.0,6.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,10.0,1.0,4.0,0.0,0.0,10.0,0.05524999889500002,5.999999880000002e-05,3.999999920000002e-05,0.0,9.999999800000004e-06,93.1945701357466,55.65610859728507,0.1085972850678733,0.07239819004524886,0.018099547511312215,0.1951219512195122,66.66666666666666,10.0,5525.0,5149.0,5149.0,0.0,0.0,0.0,,0.0,100.0,0.032520299999999995,0.000525851,0.0008137226182338965,100.0,0.0,100.0,0.0
srv_69_new,qmm,qmm_srv,100000001.0,1.504,1.505,0.06648936170212671,134247.0,1166.0,0.8685482729595448,142347.0,142292.0,1.4234699857653001,1.4229199857708001,55.0,0.03863797621305683,36562.0,21162.0,39.909800000000004,42.120200000000004,12575.0,449.0,80.0,114.0,75.0,79.0,155.0,133.0,133.0,5.0,128.0,0.0,67.0,132.0,213.0,43.0,41.0,29.0,9.0,211.0,0.36561999634380005,0.0015499999845000002,0.0013299999867,4.9999999500000004e-05,0.0004299999957,57.8797658771402,34.39363273343909,0.423937421366446,0.3637656583337892,0.11760844592746567,3.570576540755467,85.80645161290322,20.187793427230048,36562.0,21162.0,21162.0,3.2258099999999996,0.00220537,52.34375,0.0,65.78947368421053,99.24812030075188,0.341948,0.018963,0.030207872312026245,127.90697674418605,21.951219512195124,99.06103286384976,13.615023474178404
srv_6_new,qmm,qmm_srv,100000003.0,1.881,1.881,0.0,2813.0,3.0,0.10664770707429791,110555.0,110549.0,1.105549966833501,1.105489966835301,6.0,0.005427162950567591,1372.0,1359.0,2.40936,0.947522,791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013719999588400013,0.0,0.0,0.0,0.0,99.05247813411079,57.6530612244898,0.0,0.0,0.0,0.0,,,1372.0,1359.0,1359.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,
srv_7_new,qmm,qmm_srv,100000004.0,1.7,1.7,0.0,37663.0,104.0,0.27613307490109656,132100.0,132110.0,1.320999947160002,1.321099947156002,-10.0,-0.00757002271006813,3469.0,2662.0,13.991700000000002,23.2632,1590.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,1.0,3.0,0.0,1.0,4.0,8.0,4.0,0.0,0.0,0.0,8.0,0.034689998612400054,3.9999998400000065e-05,3.9999998400000065e-05,9.999999600000016e-06,3.9999998400000065e-05,76.7368117613145,45.83453444796771,0.11530700490054771,0.11530700490054771,0.11530700490054771,0.25157232704402516,100.0,50.0,3469.0,2662.0,2662.0,25.0,0.00046988499999999996,33.33333333333333,0.0,0.0,100.0,0.251572,0.0018795099999999998,0.003028009084027252,-250.0,,100.0,0.0
