dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
gap,sssp,sssp.road-66B,1,0.350116,0.349568,0.998434804465,-0.156519553519,4.45663,4.46123,1.00103217005,0.103217004777,0.225492,0.225551,1.00026165008,0.0261650080712
gap,sssp,sssp.twitter-1116B,1,0.285166,0.283793,0.995185260515,-0.481473948507,21.7214,21.818,1.00444722716,0.444722715847,0.732215,0.71404,0.975178055626,-2.48219443743
gap,sssp,sssp.twitter-792B,1,0.102493,0.10247,0.999775594431,-0.0224405569161,60.6499,60.6745,1.0004056066,0.0405606604463,0.933401,0.933287,0.999877865998,-0.0122134002428
gap,sssp,sssp.twitter-900B,1,0.330521,0.332104,1.00478940824,0.47894082373,64.0676,64.4685,1.00625745307,0.62574530652,0.914636,0.914821,1.00020226626,0.020226625674
gap,sssp,sssp.urand-3381B,1,0.167844,0.168547,1.00418841305,0.418841305021,76.4461,76.5623,1.00152002522,0.152002522038,0.9767,0.975949,0.999231084263,-0.0768915736664
gap,sssp,sssp.urand-3988B,1,0.174542,0.175159,1.0035349658,0.35349657962,75.613,75.7437,1.00172853874,0.172853874334,0.969578,0.967319,0.997670120403,-0.23298795971
gap,sssp,sssp.urand-4669B,1,0.170181,0.170084,0.999430018627,-0.0569981372774,73.4961,73.6082,1.001525251,0.152525099971,0.958107,0.956689,0.998519998288,-0.148000171171
gap,sssp,sssp.urand-4819B,1,0.166905,0.16706,1.000928672,0.0928671999041,72.4375,72.5496,1.00154754098,0.154754098361,0.952727,0.950135,0.997279388534,-0.272061146582
gap,sssp,sssp.web-1185B,1,0.365926,0.368216,1.0062580959,0.625809589917,7.21688,7.49782,1.03892817949,3.89281794903,0.62873,0.635736,1.01114309799,1.11430979912
gap,tc,tc.twitter-34B,1,0.589021,0.590468,1.00245661869,0.245661869441,3.88124,4.32986,1.11558677124,11.5586771238,0.954079,0.958373,1.00450067552,0.450067552058
gap,tc,tc.urand-1112B,1,0.155553,0.155734,1.00116359054,0.11635905447,8.10344,8.12504,1.00266553464,0.266553463714,0.981427,0.979781,0.998322850299,-0.16771497014
gap,tc,tc.urand-187B,1,0.144892,0.145114,1.00153217569,0.153217568948,9.29541,9.3102,1.00159110787,0.159110786937,0.982553,0.981021,0.998440796578,-0.155920342211
gap,tc,tc.urand-455B,1,0.115896,0.11662,1.00624698005,0.624698005108,14.7821,14.7841,1.00013529877,0.0135298773517,0.987164,0.986023,0.998844163685,-0.115583631494
gap,tc,tc.urand-504B,1,0.130384,0.130466,1.00062891152,0.0628911522886,11.6401,11.6465,1.00054982346,0.0549823455125,0.985003,0.983481,0.998454827041,-0.154517295886
gap,tc,tc.urand-825B,1,0.0737296,0.0737994,1.00094670255,0.0946702545518,38.903,38.9054,1.0000616919,0.00616919003675,0.979739,0.97953,0.999786677881,-0.0213322119462
ligra,ligra_BC,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_26750M.length_250M,1,0.551663,0.554932,1.00592571914,0.592571914375,1.15189,1.16167,1.00849039405,0.849039404804,0.216625,0.216064,0.997410271206,-0.2589728794
