dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
gap,cc,cc.twitter-25B,1,0.226961,0.231134,1.01838641881,1.8386418812,14.4087,14.4091,1.00002776101,0.00277610055037,0.761234,0.761262,1.00003678238,0.00367823822898
gap,cc,cc.twitter-69B,1,0.429111,0.432639,1.00822164894,0.822164894398,24.6132,24.5767,0.998517055889,-0.148294411129,0.878545,0.878461,0.999904387368,-0.00956126322499
gap,cc,cc.twitter-78B,1,0.455618,0.462515,1.01513768113,1.51376811276,14.2628,14.2641,1.0000911462,0.00911461985023,0.791767,0.791813,1.0000580979,0.00580979000135
gap,cc,cc.twitter-85B,1,0.471759,0.47924,1.01585767309,1.58576730916,13.5143,13.5157,1.00010359397,0.0103593970831,0.791363,0.791344,0.999975990791,-0.00240092094272
gap,cc,cc.urand-353B,1,0.482666,0.50052,1.03699038258,3.69903825834,22.6112,22.611,0.999991154826,-0.000884517407296,0.836278,0.836286,1.0000095662,0.000956619688663
gap,cc,cc.web-101B,1,0.574244,0.656075,1.14250214195,14.2502141947,1.33825,1.33828,1.00002241734,0.00224173360732,0.783138,0.786682,1.00452538378,0.452538377655
gap,cc,cc.web-13B,1,1.0224,1.0562,1.03305946792,3.30594679186,1.1182,1.11836,1.0001430871,0.0143087104275,0.757188,0.757183,0.99999339662,-0.00066033798739
gap,cc,cc.web-34B,1,0.905045,0.939594,1.03817379246,3.81737924634,1.29054,1.2904,0.999891518279,-0.010848172083,0.863139,0.863953,1.00094306942,0.0943069424507
gap,cc,cc.web-99B,1,0.896641,0.919226,1.02518845335,2.51884533498,1.29083,1.29067,0.999876048744,-0.0123951256168,0.87622,0.876808,1.00067106434,0.0671064344571
gap,pr,pr.kron-349B,1,0.0236718,0.0237372,1.00276278103,0.276278103059,172.825,172.825,1,0,0.983869,0.98387,1.0000010164,0.000101639547534
gap,pr,pr.kron-90B,1,0.0235744,0.0235779,1.00014846613,0.0148466132754,167.972,167.972,1,0,0.984332,0.984332,1,0
gap,pr,pr.twitter-168B,1,0.0334032,0.033411,1.00023351056,0.0233510561862,139.177,139.177,1,0,0.820829,0.820828,0.999998781719,-0.000121828054322
gap,pr,pr.twitter-2161B,1,0.050552,0.0508107,1.00511750277,0.511750276943,72.3239,72.2827,0.999430340455,-0.0569659545461,0.859719,0.85969,0.999966268048,-0.00337319519518
gap,pr,pr.twitter-2741B,1,0.0321465,0.0321283,0.999433841942,-0.0566158057642,142.021,142.02,0.999992958788,-0.000704121221495,0.842095,0.842095,1,0
gap,pr,pr.twitter-3197B,1,0.0315279,0.0315306,1.00008563843,0.00856384345294,144.099,144.099,1,0,0.852879,0.852874,0.999994137504,-0.000586249632128
gap,pr,pr.twitter-833B,1,0.0281872,0.028177,0.999638133621,-0.0361866379066,157.226,157.224,0.999987279458,-0.0012720542404,0.922147,0.922208,1.00006614997,0.00661499739196
gap,pr,pr.urand-2209B,1,0.0215311,0.0215308,0.999986066666,-0.00139333336431,177.443,177.443,1,0,0.973941,0.973939,0.999997946488,-0.000205351248173
gap,sssp,sssp.kron-246B,1,0.181786,0.182165,1.00208486902,0.208486902182,74.9072,74.9145,1.00009745392,0.00974539163126,0.96498,0.964973,0.999992745964,-0.000725403635304
gap,sssp,sssp.road-66B,1,0.349568,0.349569,1.00000286067,0.000286067374589,4.46123,4.46089,0.999923787834,-0.00762121657031,0.225551,0.225538,0.999942363368,-0.00576366320699
gap,sssp,sssp.twitter-1116B,1,0.283793,0.29245,1.03050462837,3.05046283735,21.818,21.8384,1.00093500779,0.0935007791732,0.71404,0.732307,1.02558260041,2.55826004145
gap,sssp,sssp.twitter-792B,1,0.10247,0.102714,1.00238118474,0.2381184737,60.6745,60.6722,0.999962092807,-0.00379071933021,0.933287,0.933274,0.999986070737,-0.00139292629169
gap,sssp,sssp.twitter-900B,1,0.332104,0.333056,1.00286657192,0.286657191723,64.4685,64.4989,1.00047154812,0.04715481204,0.914821,0.915092,1.00029623281,0.0296232814944
gap,sssp,sssp.urand-3381B,1,0.168547,0.168759,1.00125780939,0.125780939441,76.5623,76.5778,1.00020244951,0.020244950844,0.975949,0.97594,0.999990778207,-0.000922179335183
gap,sssp,sssp.urand-3988B,1,0.175159,0.175957,1.00455586068,0.455586067516,75.7437,75.7425,0.999984157098,-0.00158429017858,0.967319,0.967353,1.00003514869,0.00351486944845
gap,sssp,sssp.urand-4669B,1,0.170084,0.170181,1.00057030644,0.0570306436819,73.6082,73.6141,1.00008015411,0.00801541132645,0.956689,0.956545,0.999849480866,-0.0150519134222
gap,sssp,sssp.urand-4819B,1,0.16706,0.16788,1.00490841614,0.490841613791,72.5496,72.5484,0.999983459592,-0.00165404082172,0.950135,0.95022,1.00008946097,0.00894609713356
gap,sssp,sssp.web-1185B,1,0.368216,0.368441,1.00061105438,0.0611054381124,7.49782,7.49831,1.00006535233,0.0065352329077,0.635736,0.635841,1.0001651629,0.0165162897807
gap,tc,tc.twitter-34B,1,0.590468,0.588909,0.997359721441,-0.26402785587,4.32986,4.18998,0.967694105583,-3.23058944169,0.958373,0.957045,0.998614318225,-0.138568177526
gap,tc,tc.urand-1112B,1,0.155734,0.154925,0.994805244841,-0.519475515944,8.12504,8.12507,1.00000369229,0.00036922895148,0.979781,0.979721,0.999938761825,-0.00612381746534
gap,tc,tc.urand-187B,1,0.145114,0.144609,0.996519977397,-0.348002260292,9.3102,9.31018,0.999997851818,-0.000214818156419,0.981021,0.981015,0.999993883923,-0.000611607702594
gap,tc,tc.urand-455B,1,0.11662,0.115922,0.994014748757,-0.598525124335,14.7841,14.7841,1,0,0.986023,0.986017,0.999993914949,-0.000608505075439
gap,tc,tc.urand-504B,1,0.130466,0.130459,0.999946346174,-0.00536538255178,11.6465,11.6462,0.999974241188,-0.00257588116601,0.983481,0.983511,1.00003050389,0.0030503893822
gap,tc,tc.urand-825B,1,0.0737994,0.0739864,1.00253389594,0.253389593953,38.9054,38.9054,1,0,0.97953,0.979521,0.99999081192,-0.000918807999761
ligra,ligra_BC,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_26750M.length_250M,1,0.554932,0.559409,1.00806765514,0.806765513612,1.16167,1.16144,0.999802009176,-0.0197990823556,0.216064,0.216197,1.00061555835,0.061555835308
ligra,ligra_BFS,ligra_BFS.com-lj.ungraph.gcc_6.3.0_O3.drop_21500M.length_250M,1,0.609721,0.622719,1.02131794706,2.1317947061,1.05573,1.05474,0.999062260237,-0.0937739763008,0.208751,0.211308,1.01224904312,1.22490431184
ligra,ligra_BellmanFord,ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_33750M.length_250M,1,0.397788,0.401733,1.00991734291,0.991734290627,6.16744,6.16739,0.999991892909,-0.000810709143495,0.381779,0.381799,1.00005238633,0.0052386328216
ligra,ligra_CF,ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_184750M.length_250M,1,1.06324,1.07325,1.00941461947,0.941461946503,1.81064,1.80542,0.997117041488,-0.288295851191,0.511066,0.5147,1.00711062759,0.711062759017
ligra,ligra_Components,ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_22750M.length_250M,1,0.452034,0.453374,1.00296437879,0.296437878567,3.26401,3.25379,0.996868882142,-0.313111785809,0.0479041,0.0477043,0.995829167023,-0.417083297672
ligra,ligra_Components-Shortcut,ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_22000M.length_250M,1,0.467049,0.467553,1.0010791159,0.107911589576,1.32201,1.26686,0.958283220248,-4.1716779752,0.0179769,0.0174075,0.96832601839,-3.16739816097
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_21750M.length_250M,1,0.59045,0.590144,0.999481751207,-0.0518248793293,30.7891,30.7375,0.998324082224,-0.16759177761,0.378295,0.378207,0.999767377311,-0.0232622688642
