dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
xsbench,xsbench_XL64hash,,2,0.299896412679,0.300470750978,1.00191512227,0.191512226823,5.497845,5.497655,0.999938873185,-0.00611268146602,0.5925795,0.592522,0.999906395488,-0.0093604511767
xsbench,xsbench_XL64nuclide,,1,0.154982,0.155107,1.00080654528,0.0806545276226,36.709,36.7096,1.00001634477,0.00163447655888,0.965433,0.965207,0.999765908147,-0.0234091853086
xsbench,xsbench_XL64unionized,,1,0.513292,0.515875,1.00503222337,0.503222337383,1.0288,1.02923,1.00041796267,0.0417962674961,0.0994204,0.0994371,1.00016797357,0.016797357484
xsbench,xsbench_XXL100hash,,3,0.269157568671,0.269653205785,1.00184143852,0.184143851627,6.66368,6.66366,0.999989105633,-0.00108943670006,0.698581,0.698565,0.99999991371,-8.62897756582e-06
xsbench,xsbench_XXL100nuclide,,7,0.174453840871,0.174603936115,1.00086037226,0.0860372255439,33.2255642857,33.2264657143,1.00002445109,0.00244510881573,0.849182285714,0.849025428571,0.999843757262,-0.0156242738268
xsbench,xsbench_XXL100unionized,,1,0.334354,0.33542,1.00318823762,0.318823761642,8.57662,8.57667,1.0000058298,0.000582980241637,0.543399,0.543402,1.00000552081,0.000552080515437
xsbench,xsbench_XXL64hash,,2,0.256939989208,0.256924695777,0.999940478589,-0.00595214113864,8.96372,8.96373,1.00000126267,0.000126267372269,0.7640315,0.7640645,1.00003557511,0.00355751063359
xsbench,xsbench_XXL64nuclide,,3,0.191154796286,0.191258978342,1.00054501408,0.054501408227,28.5256966667,28.5262966667,1.00001558782,0.00155878192449,0.824663666667,0.824515666667,0.999836767868,-0.0163232132116
xsbench,xsbench_XXL64unionized,,1,0.334076,0.334747,1.00200852501,0.200852500629,8.57785,8.57781,0.999995336827,-0.000466317317283,0.54337,0.543354,0.999970554134,-0.00294458656165
xsbench,gmean_xsbench,,28,0.22881060694,0.229127697824,1.00138582248,0.138582248385,20.6752107143,20.6756171429,1.00001574677,0.0015746772561,0.729102289286,0.728987885714,0.999890726565,-0.0109273434873
