dataset,workload,trace_tag,trace_name,instructions,cycles,ipc,stlb_access,stlb_hit,stlb_miss,stlb_mpki,stlb_miss_rate,llc_access,llc_hit,llc_miss,llc_mpki,llc_miss_rate,demand_data_miss,demand_data_miss_rate,demand_instruction_miss,demand_instruction_miss_rate,l1d_prefetch_miss,l1d_prefetch_miss_rate,l1i_prefetch_miss,l1i_prefetch_miss_rate,other_miss,other_miss_rate
spec17,607.cactuBSSN_s,607.cactuBSSN_s-2421B,607.cactuBSSN_s-2421B.champsimtrace.xz,50000004,20357921,2.4560499999999998,2651426,2650182,1244,0.024879999999999999,0.00046918099999999999,648619,384020,264599,5.2919799999999997,0.40794200000000003,0,0,0,0,1244,0.00046918099999999999,0,0,0,0
spec17,607.cactuBSSN_s,607.cactuBSSN_s-3477B,607.cactuBSSN_s-3477B.champsimtrace.xz,50000003,20372574,2.4542799999999998,1985948,1984671,1277,0.02554,0.00064301799999999998,430132,259362,170770,3.4154,0.39701799999999998,0,0,0,0,1277,0.00064301799999999998,0,0,0,0
spec17,607.cactuBSSN_s,607.cactuBSSN_s-4004B,607.cactuBSSN_s-4004B.champsimtrace.xz,50000001,20342573,2.4579,2015140,2013973,1167,0.02334,0.00057911599999999996,408647,246144,162503,3.2500599999999999,0.39766099999999999,0,0,0,0,1167,0.00057911599999999996,0,0,0,0
spec17,619.lbm_s,619.lbm_s-2676B,619.lbm_s-2676B.champsimtrace.xz,50000004,72933461,0.68555600000000005,56019,56018,1,2.0000000000000002e-05,1.7851099999999999e-05,3488701,518114,2970587,59.411700000000003,0.85148800000000002,0,0,0,0,1,1.7851099999999999e-05,0,0,0,0
spec17,619.lbm_s,619.lbm_s-2677B,619.lbm_s-2677B.champsimtrace.xz,50000004,88848064,0.56275900000000001,68576,68570,6,0.00012,8.74942e-05,4254281,466279,3788002,75.760000000000005,0.89039800000000002,0,0,0,0,6,8.74942e-05,0,0,0,0
spec17,619.lbm_s,619.lbm_s-3766B,619.lbm_s-3766B.champsimtrace.xz,50000002,41285976,1.2110700000000001,31120,31117,3,6.0000000000000002e-05,9.6401000000000001e-05,1937099,729758,1207341,24.146799999999999,0.62327299999999997,0,0,0,0,3,9.6401000000000001e-05,0,0,0,0
spec17,619.lbm_s,619.lbm_s-4268B,619.lbm_s-4268B.champsimtrace.xz,50000000,89038698,0.561554,68735,68727,8,0.00016000000000000001,0.000116389,4258308,796522,3461786,69.235699999999994,0.81294900000000003,0,0,0,0,8,0.000116389,0,0,0,0
spec17,620.omnetpp_s,620.omnetpp_s-141B,620.omnetpp_s-141B.champsimtrace.xz,50000000,88189946,0.56695799999999996,1078908,1069251,9657,0.19314000000000001,0.0089507200000000006,1826697,649487,1177210,23.5442,0.64444699999999999,0,0,0,0,9657,0.0089507200000000006,0,0,0,0
spec17,620.omnetpp_s,620.omnetpp_s-874B,620.omnetpp_s-874B.champsimtrace.xz,50000000,78852972,0.63409199999999999,1005282,996917,8365,0.1673,0.00832105,1741979,641883,1100096,22.001899999999999,0.631521,0,0,0,0,8365,0.00832105,0,0,0,0
spec17,621.wrf_s,621.wrf_s-6673B,621.wrf_s-6673B.champsimtrace.xz,50000002,31986257,1.5631699999999999,88125,84873,3252,0.065040000000000001,0.0369021,1649454,255225,1394229,27.884599999999999,0.84526699999999999,0,0,0,0,3252,0.0369021,0,0,0,0
