dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
gap,tc,tc.twitter-34B,1,0.580726,0.588909,1.01409098267,1.40909826665,3.88126,4.18998,1.07954117993,7.95411799261,0.953802,0.957045,1.00340007675,0.340007674549
gap,tc,tc.urand-1112B,1,0.151585,0.154925,1.0220338424,2.20338423987,8.10344,8.12507,1.00266923677,0.266923676858,0.981427,0.979721,0.99826171483,-0.173828517047
gap,tc,tc.urand-187B,1,0.142939,0.144609,1.01168330547,1.1683305466,9.29541,9.31018,1.00158895627,0.158895626982,0.982551,0.981015,0.998436722369,-0.156327763139
gap,tc,tc.urand-455B,1,0.115296,0.115922,1.00542950319,0.542950319178,14.7821,14.7841,1.00013529877,0.0135298773517,0.987165,0.986017,0.998837073843,-0.116292615723
gap,tc,tc.urand-504B,1,0.129527,0.130459,1.007195411,0.719541099539,11.6401,11.6462,1.00052405048,0.0524050480666,0.985004,0.983511,0.998484270115,-0.151572988536
gap,tc,tc.urand-825B,1,0.0712349,0.0739864,1.0386257298,3.86257298038,38.903,38.9054,1.0000616919,0.00616919003675,0.979738,0.979521,0.999778512214,-0.022148778551
ligra,ligra_BC,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_26750M.length_250M,1,0.526205,0.559409,1.06310088274,6.31008827358,1.15198,1.16144,1.00821194812,0.82119481241,0.216475,0.216197,0.998715787042,-0.128421295762
ligra,ligra_BFS,ligra_BFS.com-lj.ungraph.gcc_6.3.0_O3.drop_21500M.length_250M,1,0.534416,0.622719,1.16523270261,16.5232702614,1.04462,1.05474,1.00968773334,0.968773333844,0.212995,0.211308,0.992079626282,-0.792037371769
ligra,ligra_BellmanFord,ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_33750M.length_250M,1,0.358564,0.401733,1.12039412769,12.0394127687,6.16095,6.16739,1.00104529334,0.10452933395,0.382423,0.381799,0.998368298978,-0.163170102217
ligra,ligra_CF,ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_184750M.length_250M,1,1.03721,1.07325,1.03474706183,3.47470618293,1.7573,1.80542,1.02738291697,2.73829169749,0.510804,0.5147,1.00762719164,0.762719164298
ligra,ligra_Components,ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_22750M.length_250M,1,0.450421,0.453374,1.00655608864,0.655608863708,3.1605,3.25379,1.02951748141,2.95174814112,0.0468762,0.0477043,1.01766568109,1.76656810919
ligra,ligra_Components-Shortcut,ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_22000M.length_250M,1,0.466961,0.467553,1.00126777183,0.126777182677,1.22046,1.26686,1.03801845206,3.80184520591,0.0168343,0.0174075,1.03404952983,3.4049529829
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_21750M.length_250M,1,0.583975,0.590144,1.01056380838,1.05638083822,29.9689,30.7375,1.02564658696,2.56465869618,0.37815,0.378207,1.00015073384,0.015073383578
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_60750M.length_250M,1,0.675115,0.851893,1.26184872207,26.184872207,3.64684,3.66673,1.00545403692,0.545403691963,0.749326,0.748387,0.998746873857,-0.125312614269
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_79500M.length_250M,1,0.502663,0.51149,1.01756047292,1.75604729212,32.9054,33.0727,1.00508427188,0.508427188243,0.57105,0.568635,0.995770948253,-0.422905174678
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24000M.length_250M,1,0.586974,0.64897,1.1056196697,10.5619669696,1.96131,1.96551,1.00214142588,0.214142588372,0.389119,0.388282,0.997848987071,-0.215101292921
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M,1,0.660192,0.681648,1.03249963647,3.24996364694,7.2339,7.23773,1.00052945161,0.0529451609782,0.462908,0.46152,0.997001564026,-0.299843597432
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_52000M.length_250M,1,0.55283,0.642616,1.16241159127,16.2411591267,1.38759,1.38892,1.00095849639,0.095849638582,0.392029,0.389965,0.994735083374,-0.526491662607
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M,1,0.270671,0.278812,1.03007710468,3.00771046769,20.4638,20.5466,1.00404616933,0.404616933316,0.80758,0.806449,0.998599519552,-0.140048044776
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,1,0.271249,0.273749,1.00921662384,0.921662384009,1.43932,1.4425,1.00220937665,0.220937665008,0.0305982,0.0303864,0.993078024198,-0.69219758025
